,Dec,Name,Proj1,Proj2,RA
1314,0.012328,SDSSJ014124.01+000044.3,-57.294563,-8.929725,25.350077
1315,0.693866,SDSSJ014458.17+004137.9,-43.30245,31.562077,26.2424
1316,0.479205,SDSSJ015403.98+002845.1,-50.306007,26.745083,28.516609000000003
1317,0.88189,SDSSJ015915.73+005254.8,-45.062004,13.260294,29.815572999999997
1318,-1.154528,SDSSJ021433.09-010916.2,-22.359144,63.353638,33.637877
1319,0.37142600000000003,SDSSJ021122.53+002217.1,73.63596,9.237392,32.843908
1320,1.134837,SDSSJ021902.80+010805.4,-54.918537,-28.505493,34.761696
1321,-0.705138,SDSSJ022347.02-004218.4,33.89488,-40.107662,35.945933000000004
1322,-1.0179610000000001,SDSSJ021955.82-010104.6,-2.8520083,68.79485,34.982609000000004
1323,0.343927,SDSSJ022236.81+002038.1,-45.86033,67.9471,35.653376
1324,-0.083105,SDSSJ024737.50-000459.1,-39.998234,-34.971844,41.906271000000004
1325,1.264202,SDSSJ030140.97+011551.1,27.72515,-37.57388,45.420712
1326,0.401134,SDSSJ031459.09+002404.0,6.517874,-26.113562,48.746209
1327,-8.433929,SDSSJ220035.71-082602.1,-1.4244318,7.313973,330.14881299999996
1328,-9.017756,SDSSJ215537.52-090103.9,-33.8449,-18.862144,328.90635
1329,-8.182373,SDSSJ215627.88-081056.5,-37.350525,18.828909,329.116169
1330,-7.65057,SDSSJ215543.09-073902.0,-14.051387,16.680689,328.929554
1331,-7.641636,SDSSJ215703.71-073829.8,-7.217782,-31.054585,329.26547400000004
1332,-8.691586000000001,SDSSJ220556.55-084129.7,20.347841,17.829933,331.48564300000004
1333,-9.235714,SDSSJ220301.11-091408.5,53.102566,39.683853,330.754627
1334,-8.665135000000001,SDSSJ220258.58-083954.4,-5.8489504,12.088532,330.744102
1335,-9.172763,SDSSJ215914.25-091021.9,-24.734339,9.012362,329.80940400000003
1336,-7.40318,SDSSJ220244.65-072411.4,58.225857,-32.863216,330.68607599999996
1337,-8.54309,SDSSJ220811.62-083235.1,-6.2120385,44.877148,332.048458
1338,-9.305601,SDSSJ220813.63-091820.1,-15.732314,63.45142,332.056806
1339,-9.360272,SDSSJ220716.02-092136.9,0.5440797,-9.67217,331.816752
1340,-8.43178,SDSSJ220459.25-082554.4,-16.278875,-63.712265,331.246888
1341,-7.590228,SDSSJ221027.85-073524.8,37.049637,-52.81536,332.61604700000004
1342,-8.960947,SDSSJ221203.88-085739.4,46.88547,-0.28826165,333.01617400000003
1343,-9.40708,SDSSJ221315.13-092425.4,48.098217,-33.307697,333.313073
1344,-8.819523,SDSSJ221252.82-084910.2,68.9374,4.9878945,333.220099
1345,-9.423795,SDSSJ222500.88-092525.6,-19.61717,-58.650898,336.25369
1346,-9.48432,SDSSJ222342.08-092903.5,-72.762024,30.204542,335.925365
1347,-7.841908999999999,SDSSJ222406.59-075030.8,70.51435,8.630286,336.027465
1348,-7.6204279999999995,SDSSJ222434.05-073713.5,-24.378334,45.833313,336.141908
1349,-7.988463,SDSSJ222518.51-075918.4,32.64047,58.787594,336.32715
1350,-10.016156,SDSSJ223348.85-100058.1,-10.409247,29.441593,338.453576
1351,-10.043591000000001,SDSSJ223213.96-100236.9,-6.6541524,-0.96573144,338.058201
1352,-9.716883000000001,SDSSJ223036.62-094300.7,-63.024677,1.9883306,337.65262
1353,-9.673250999999999,SDSSJ222941.50-094023.7,25.377178,14.7708025,337.42294100000004
1354,-9.771071000000001,SDSSJ222624.70-094615.8,-46.123325,-53.022915,336.602932
1355,-8.762742999999999,SDSSJ222604.81-084545.8,59.68391,9.931905,336.520059
1356,-7.744581,SDSSJ223122.09-074440.4,2.4638147,-17.576542,337.842059
1357,-8.780333,SDSSJ223124.52-084649.1,27.423544,3.179151,337.852188
1358,-8.22512,SDSSJ223304.56-081330.4,-28.747759,-20.360548,338.269008
1359,-10.503141000000001,SDSSJ224942.87-103011.3,-53.24568,71.51906,342.428635
1360,-8.516597,SDSSJ224933.77-083059.7,-45.920334,65.7972,342.390749
1361,-8.480431,SDSSJ225027.71-082849.5,37.546825,33.43767,342.615472
1362,-8.430528,SDSSJ230101.89-082549.9,28.09776,-56.974266,345.257886
1363,9.882789,SDSSJ210554.82+095258.0,32.96526,-14.355399,316.478455
1364,10.464314,SDSSJ210256.39+102751.5,7.5848517,-30.628653,315.734984
1365,10.647839999999999,SDSSJ210247.25+103852.2,-8.41099,73.66448,315.696902
1366,10.425658,SDSSJ211000.51+102532.3,-52.07371,45.947437,317.50215499999996
1367,9.464450999999999,SDSSJ211025.41+092752.0,39.11062,-45.866047,317.605907
1368,11.033760000000001,SDSSJ211544.69+110201.5,73.15559,-1.6265472,318.936238
1369,9.637094,SDSSJ212200.29+093813.5,29.282396,-64.289154,320.501221
1370,10.558666,SDSSJ212413.44+103331.1,12.281744,20.873127,321.056015
1371,11.374015,SDSSJ211420.07+112226.4,22.844542,64.71243,318.583659
1372,11.835364,SDSSJ211743.07+115007.3,-28.929226,63.642677,319.429461
1373,11.911831,SDSSJ211952.26+115442.5,37.31184,-42.655804,319.967781
1374,10.881596,SDSSJ211951.16+105253.7,11.518149,-25.765888,319.96319900000003
1375,10.787284,SDSSJ213109.57+104714.2,4.013177,-13.578239,322.789885
1376,10.615332,SDSSJ212507.39+103655.1,-42.44838,-29.832996,321.28083
1377,9.6683,SDSSJ212337.01+094005.8,5.2215724,35.019554,320.90421499999997
1378,10.454412,SDSSJ212238.35+102715.8,58.267216,-28.713884,320.65982
1379,11.423679,SDSSJ212125.73+112525.2,6.5647354,3.0205247,320.35722200000004
1380,11.849155999999999,SDSSJ212407.64+115056.9,-6.382768,10.032643,321.031852
1381,12.00249,SDSSJ212424.55+120008.9,-23.53535,-32.613834,321.10232
1382,11.804133,SDSSJ212652.72+114814.8,13.548766,5.8933473,321.719679
1383,11.102943,SDSSJ212608.96+110610.5,13.154825,42.314045,321.537371
1384,10.694236,SDSSJ213850.97+104139.2,12.845479,-37.839344,324.712386
1385,10.701608,SDSSJ213459.98+104205.7,-34.806015,61.563343,323.749919
1386,12.194841,SDSSJ213616.73+121141.4,-36.325516,3.0558317,324.069746
1387,10.635949,SDSSJ214348.48+103809.4,2.111388,-27.370052,325.952041
1388,11.473767,SDSSJ214119.31+112825.5,10.40677,-15.254995,325.33047999999997
1389,12.391696000000001,SDSSJ213743.92+122330.1,-66.29248,-38.565624,324.433016
1390,12.311069,SDSSJ214318.74+121839.8,-21.17376,-2.7555916,325.828093
1391,11.000511,SDSSJ215250.62+110001.8,-53.34532,-30.063292,328.210949
1392,11.183888,SDSSJ215157.71+111101.9,-62.639175,24.584328,327.99048799999997
1393,11.271861999999999,SDSSJ214715.77+111618.7,8.768114,-38.20769,326.81573399999996
1394,12.105734,SDSSJ215006.72+120620.6,41.81231,7.8747087,327.528025
1395,12.096231,SDSSJ215927.53+120546.4,-37.424515,70.08172,329.864733
1396,11.587061,SDSSJ215900.36+113513.4,77.687035,-20.188414,329.751522
1397,11.383969,SDSSJ215736.03+112302.2,15.742633,-16.16906,329.40013799999997
1398,12.377798,SDSSJ215808.45+122240.0,19.55818,-57.701466,329.535233
1399,13.364767,SDSSJ220037.51+132153.1,11.698653,-37.849045,330.156316
1400,12.612652,SDSSJ220248.60+123645.5,41.534225,-7.4095297,330.702535
1401,11.956408,SDSSJ220924.50+115723.0,-46.166462,16.39501,332.35211400000003
1402,12.935134,SDSSJ220552.71+125606.4,43.022068,-6.829356,331.469655
1403,13.103703,SDSSJ220719.50+130613.3,74.37687,2.1302454,331.831255
1404,12.640424000000001,SDSSJ220902.42+123825.5,-1.171557,63.32942,332.26010499999995
1405,13.608469,SDSSJ221228.17+133630.4,59.461353,-8.569903,333.117396
1406,13.477369,SDSSJ221202.05+132838.5,-39.10844,22.58473,333.008569
1407,12.836786,SDSSJ223003.78+125012.4,-33.90024,-9.245447,337.51577000000003
1408,12.112436,SDSSJ222432.74+120644.7,-4.806099,42.501114,336.136433
1409,12.236055,SDSSJ222304.62+121409.7,-24.162506,50.32198,335.769258
1410,13.796429000000002,SDSSJ222237.28+134747.1,12.931681,30.606388,335.655356
1411,14.237507,SDSSJ222545.67+141415.0,62.158573,27.29696,336.440319
1412,13.242071,SDSSJ222824.14+131431.4,-51.4301,-58.915077,337.100608
1413,14.190114999999999,SDSSJ222711.01+141124.4,-65.29291,20.122728,336.795909
1414,13.787478,SDSSJ225130.28+134714.9,-20.00846,59.970318,342.87619
1415,12.940883,SDSSJ224309.70+125627.1,35.197304,20.368624,340.790434
1416,14.756466,SDSSJ224503.87+144523.2,-13.425954,37.78209,341.266164
1417,14.48754,SDSSJ224452.22+142915.1,16.935322,-5.2068043,341.217595
1418,13.933044,SDSSJ225014.39+135558.9,33.879265,40.01596,342.55998
1419,14.952998000000001,SDSSJ225058.94+145710.7,29.821804,-49.988476,342.745598
1420,14.38716,SDSSJ225253.03+142313.7,21.181,19.268452,343.22096600000003
1421,13.361464999999999,SDSSJ225215.79+132141.2,29.162043,22.444338,343.065833
1422,14.401968,SDSSJ225422.71+142407.0,22.153093,-54.290207,343.59464199999996
1423,13.525785999999998,SDSSJ230142.82+133132.8,8.826418,-40.019745,345.428422
1424,14.774882,SDSSJ225941.86+144629.5,43.40686,-26.246082,344.924428
1425,13.392945000000001,SDSSJ231608.20+132334.6,-66.97515,-39.144817,349.034184
1426,13.752901000000001,SDSSJ230949.77+134510.4,31.791246,-30.849243,347.457406
1427,15.167351000000002,SDSSJ232300.06+151002.4,32.3639,26.34568,350.750272
1428,13.694017,SDSSJ233146.66+134138.4,-18.840338,46.126797,352.94444500000003
1429,14.516283,SDSSJ232803.78+143058.6,-2.5753224,-20.319649,352.01578
1430,15.557057,SDSSJ232634.65+153325.4,-42.087307,-46.438076,351.644396
1431,14.482427,SDSSJ233844.52+142856.7,53.779865,-59.13413,354.685503
1432,14.585173000000001,SDSSJ235644.36+143506.6,10.309033,26.185806,359.184845
1433,14.531542000000002,SDSSJ235408.38+143153.5,-0.6033798,69.16399,358.534921
1434,14.596404000000001,SDSSJ235312.77+143547.0,-35.568935,61.204067,358.30323
1435,14.933995000000001,SDSSJ234801.33+145602.3,-41.932594,52.89474,357.005544
1436,15.627575,SDSSJ235108.82+153739.2,8.032129,60.64276,357.78677000000005
1437,14.769409,SDSSJ235718.38+144609.8,-41.022167,-70.11503,359.32662
1438,15.690575,SDSSJ235553.53+154126.0,13.884207,-38.565083,358.973051
1439,15.094325,SDSSJ235610.66+150539.5,30.550636,-29.620834,359.04443
1440,15.485276,SDSSJ235829.90+152906.9,-2.810202,26.189234,359.624592
1441,15.440042000000002,SDSSJ000139.42+152624.1,14.978764,-2.0505064,0.414279
1442,15.248492,SDSSJ000221.80+151454.5,-34.660698,-62.741703,0.590865
1443,15.282691,SDSSJ000724.08+151657.6,24.275106,-8.6353655,1.850341
1444,16.100245,SDSSJ000627.03+160600.8,29.733747,-0.13351853,1.612659
1445,15.846059,SDSSJ000856.79+155045.8,8.704925,-12.464654,2.236656
1446,15.176356,SDSSJ001111.13+151034.8,59.05172,4.3876004,2.796393
1447,13.932362,SDSSJ001710.85+135556.5,-14.944823,-58.556908,4.295239
1448,14.83266,SDSSJ002707.16+144957.5,77.97038,-10.394025,6.779839999999999
1449,14.918702,SDSSJ002455.49+145507.3,11.428424,49.211792,6.231243
1450,14.340403,SDSSJ002437.62+142025.4,-44.764626,63.751884,6.156779
1451,14.520960999999998,SDSSJ002344.35+143115.4,72.9583,-15.235557,5.934818
1452,15.681865,SDSSJ002025.22+154054.7,-12.422783,-49.249447,5.105085
1453,15.552544000000001,SDSSJ001954.96+153309.1,-28.831163,38.308525,4.979003
1454,15.576635000000001,SDSSJ002028.96+153435.8,-19.400564,-36.68137,5.120699
1455,15.232872,SDSSJ002344.84+151358.3,-48.733356,-38.397297,5.936854
1456,30.008871000000003,SDSSJ073735.23+300031.9,-71.442375,28.769552,114.39681999999999
1457,29.990647999999997,SDSSJ074151.83+295926.3,17.392675,40.925888,115.46596699999999
1458,31.52409,SDSSJ074316.19+313126.7,2.0788558,-22.036741,115.817475
1459,32.937534,SDSSJ074414.40+325615.1,77.94289,6.446028,116.060029
1460,31.967703999999998,SDSSJ074505.23+315803.7,-52.228436,62.291584,116.27179299999999
1461,32.499990000000004,SDSSJ074653.07+322959.9,74.008575,21.240421,116.721129
1462,35.713788,SDSSJ080049.89+354249.6,-9.360132,-41.325546,120.207899
1463,35.547754,SDSSJ075917.80+353251.9,-31.93685,67.587944,119.824199
1464,35.290028,SDSSJ075743.93+351724.1,-38.713276,40.77826,119.433067
1465,35.430490999999996,SDSSJ075551.44+352549.7,-17.713438,-47.671253,118.964373
1466,35.959987,SDSSJ075359.49+355735.9,-35.04413,-0.44379708,118.497905
1467,37.102959999999996,SDSSJ080409.01+370610.6,68.17498,10.279761,121.037581
1468,37.375962,SDSSJ080847.10+372233.4,-52.003166,-32.1768,122.196281
1469,36.955937,SDSSJ080012.28+365721.3,-23.716644,14.039861,120.05120600000001
1470,38.077234000000004,SDSSJ081244.05+380438.0,-38.091625,2.7085254,123.183574
1471,40.330895,SDSSJ081715.48+401951.2,52.28337,30.119505,124.314521
1472,40.130115,SDSSJ082102.05+400748.4,-15.038314,57.20809,125.25854299999999
1473,40.470655,SDSSJ081200.49+402814.3,22.86187,-16.68852,123.002048
1474,40.931179,SDSSJ081344.39+405552.2,-45.67247,-35.683838,123.434983
1475,41.495129999999996,SDSSJ081854.44+412942.4,-22.561508,-67.67405,124.72685700000001
1476,40.867096999999994,SDSSJ081802.46+405201.5,47.635033,-17.19702,124.510273
1477,40.833982,SDSSJ081730.75+405002.3,51.49744,-0.13069694,124.37813200000001
1478,40.856357,SDSSJ082020.28+405122.8,-35.320633,61.293007,125.084501
1479,41.713121,SDSSJ081946.32+414247.2,-65.195015,-39.055008,124.94304
1480,41.552256,SDSSJ082037.34+413308.1,-47.71912,9.611011,125.15561799999999
1481,42.767635,SDSSJ083335.59+424603.4,67.289345,-17.234728,128.398296
1482,42.848713000000004,SDSSJ083557.57+425055.3,-51.250893,-59.15125,128.989895
1483,43.786818,SDSSJ083253.96+434712.5,-44.382473,61.13164,128.224862
1484,43.813818,SDSSJ083336.66+434849.7,-19.592407,-56.0169,128.40277700000001
1485,44.003794,SDSSJ083143.65+440013.6,-40.9664,55.054493,127.93191499999999
1486,44.049937,SDSSJ083417.38+440259.7,0.16758773,-23.082125,128.572451
1487,45.098817,SDSSJ083919.03+450555.7,27.182438,3.5614471,129.82931299999998
1488,45.537039,SDSSJ085125.90+453213.3,71.54546,-10.721862,132.857955
1489,45.120788,SDSSJ085000.11+450714.8,-52.063866,43.385185,132.500464
1490,44.580707000000004,SDSSJ084456.79+443450.5,-9.743741,72.30888,131.236641
1491,44.569612,SDSSJ084252.40+443410.6,18.599459,-71.11127,130.718343
1492,45.429944,SDSSJ083833.11+452547.7,-5.485743,-19.885103,129.63796299999998
1493,46.023790999999996,SDSSJ084252.79+460125.6,34.137863,-3.6118972,130.71999399999999
1494,46.121662,SDSSJ084741.84+460717.9,-17.296656,-29.654718,131.92436899999998
1495,46.619681,SDSSJ084901.49+463710.8,29.829496,-23.669455,132.25623000000002
1496,47.017666,SDSSJ090106.60+470103.5,67.99266,20.651394,135.277524
1497,46.57342,SDSSJ085756.37+463424.3,69.03261,-14.783165,134.484904
1498,48.324824,SDSSJ085758.30+481929.3,-27.921532,38.53349,134.492937
1499,48.506252,SDSSJ085837.05+483022.5,23.070663,-16.353422,134.654395
1500,48.282583,SDSSJ090021.68+481657.2,8.71158,19.060474,135.090341
1501,48.84633,SDSSJ085952.29+485046.7,42.154427,35.449116,134.967902
1502,48.060148,SDSSJ090304.61+480336.5,-13.458955,48.769028,135.769239
1503,49.670741,SDSSJ090203.98+494014.6,-29.716042,69.16436,135.51660900000002
1504,50.222259,SDSSJ091003.60+501320.1,-31.845798,24.56813,137.515027
1505,49.910255,SDSSJ091522.49+495436.9,-73.075615,32.678844,138.843725
1506,50.13426,SDSSJ091401.16+500803.3,44.68726,29.994375,138.504835
1507,49.945889,SDSSJ091035.65+495645.2,41.615795,40.10458,137.64856699999999
1508,51.5137,SDSSJ091443.18+513049.3,-72.10408,-15.6255045,138.67994099999999
1509,51.095772,SDSSJ091654.51+510544.7,47.426014,30.400652,139.227156
1510,51.333832,SDSSJ092112.04+512001.7,21.826239,-34.307407,140.30019099999998
1511,51.335395,SDSSJ093025.15+512007.4,56.570107,-26.801054,142.604819
1512,51.984077,SDSSJ092421.29+515902.6,39.650826,-3.134114,141.08871200000002
1513,52.039332,SDSSJ092328.51+520221.5,-25.896557,-68.50413,140.86881699999998
1514,52.013268,SDSSJ093035.60+520047.7,28.917194,28.2304,142.648363
1515,52.120718,SDSSJ094209.14+520714.5,-22.716024,-47.253445,145.538106
1516,52.854486,SDSSJ093723.41+525116.1,48.641945,-37.701946,144.34755800000002
1517,60.092507999999995,SDSSJ095722.77+600533.0,53.925186,-23.088037,149.344892
1518,59.30642099999999,SDSSJ095629.45+591823.1,-20.284945,54.95792,149.122723
1519,61.35945600000001,SDSSJ095358.65+612134.0,15.0295515,-2.010677,148.49438
1520,61.842425,SDSSJ100156.11+615032.7,-29.481989,-6.77843,150.483833
1521,60.977534999999996,SDSSJ095505.31+605839.1,-1.6077803,40.8953,148.772142
1522,61.22999300000001,SDSSJ100724.20+611347.9,-63.65331,-18.360313,151.85085
1523,61.41707099999999,SDSSJ101617.48+612501.4,42.24477,-4.735166,154.072857
1524,61.957762,SDSSJ101555.10+615727.9,74.85618,-5.4293756,153.979598
1525,62.602979000000005,SDSSJ101509.07+623610.7,-1.3581465,-76.50754,153.787795
1526,62.088049,SDSSJ101959.24+620516.9,57.46027,-29.581121,154.996839
1527,61.183006000000006,SDSSJ103345.89+611058.8,-27.578121,-30.428892,158.441212
1528,61.948274,SDSSJ103117.50+615653.7,80.242226,-11.876182,157.822955
1529,62.568796,SDSSJ102351.04+623407.6,23.475073,19.594555,155.962693
1530,62.32765,SDSSJ104453.14+621939.5,-36.376812,-61.02735,161.221449
1531,63.534025,SDSSJ103958.35+633202.4,-43.688126,-42.0818,159.993149
1532,60.164436,SDSSJ110247.61+600951.9,27.630796,6.800943,165.69839199999998
1533,59.835671999999995,SDSSJ110218.68+595008.4,1.3360069,-18.378572,165.577867
1534,60.72823199999999,SDSSJ110004.77+604341.6,-6.069213,-64.94837,165.01989
1535,60.438875,SDSSJ105825.15+602619.9,51.181187,-16.572262,164.60481000000001
1536,61.211574,SDSSJ111412.27+611241.6,-22.680544,-21.938147,168.551144
1537,60.936167000000005,SDSSJ112231.70+605610.2,-57.611885,4.2604647,170.63211299999998
1538,60.814257999999995,SDSSJ111922.37+604851.3,29.101063,-32.086903,169.84323500000002
1539,62.553906000000005,SDSSJ111236.69+623314.0,-18.678646,32.590485,168.152907
1540,62.200047,SDSSJ112905.46+621200.1,-48.09236,2.1235743,172.272752
1541,61.058209999999995,SDSSJ114107.17+610329.5,18.543718,63.155903,175.279889
1542,61.018661,SDSSJ113222.41+610107.1,-38.47668,-8.290515,173.093416
1543,62.613845999999995,SDSSJ113320.05+623649.8,51.888203,-4.670963,173.333582
1544,62.267525,SDSSJ113526.43+621603.0,69.02754,2.356936,173.860166
1545,62.443148,SDSSJ113721.92+622635.3,9.189745,50.424694,174.341341
1546,62.477029,SDSSJ113721.53+622837.3,44.88692,48.760235,174.339726
1547,62.134137,SDSSJ115752.15+620802.8,-44.40038,0.16350268,179.467318
1548,61.866493999999996,SDSSJ115210.51+615159.3,69.69345,-21.366997,178.043801
1549,61.808415000000004,SDSSJ114426.20+614830.2,31.059723,2.8894424,176.10918
1550,61.763798,SDSSJ114522.79+614549.6,46.548134,31.591951,176.34498
1551,63.164901,SDSSJ120142.35+630953.6,14.042538,41.248943,180.42646000000002
1552,62.879464,SDSSJ120723.24+625246.0,14.983996,1.6601255,181.846852
1553,62.095690000000005,SDSSJ122940.53+620544.4,-38.79036,33.92809,187.41888500000002
1554,61.918943000000006,SDSSJ124308.34+615508.1,43.951324,-59.72528,190.784762
1555,61.990779,SDSSJ124236.06+615926.8,28.303194,31.061941,190.650284
1556,62.768374,SDSSJ124118.12+624606.1,83.35472,-14.992956,190.325501
1557,62.347333,SDSSJ125508.09+622050.3,-11.30806,-50.7785,193.783747
1558,63.484837,SDSSJ125439.40+632905.4,34.811314,-29.46615,193.664198
1559,62.477798,SDSSJ130010.64+622840.0,22.684261,45.849613,195.044341
1560,61.366842000000005,SDSSJ130346.49+612200.6,23.769941,-8.269689,195.943725
1561,61.154866000000005,SDSSJ130113.93+610917.5,35.694424,-40.170338,195.308062
1562,62.824181,SDSSJ130101.98+624927.0,61.816307,-11.529472,195.25828
1563,63.263654,SDSSJ130549.22+631549.1,72.23053,-31.92015,196.455103
1564,62.81695799999999,SDSSJ130836.62+624901.0,60.12883,-18.889585,197.152617
1565,61.56188100000001,SDSSJ132759.67+613342.7,-10.801088,-0.14288768,201.998656
1566,62.477438,SDSSJ130855.69+622838.7,7.837747,43.394024,197.232055
1567,62.051306000000004,SDSSJ131440.73+620304.7,19.495787,-42.432854,198.66974299999998
1568,60.201834999999996,SDSSJ133713.13+601206.6,72.69772,-9.634383,204.30471699999998
1569,60.623954000000005,SDSSJ134051.84+603726.2,-27.714523,-15.291571,205.216034
1570,60.285555,SDSSJ133046.73+601707.9,-44.801548,-35.448395,202.69473200000002
1571,61.428389,SDSSJ133418.97+612542.1,39.60971,-26.274475,203.579082
1572,59.98939,SDSSJ135134.65+595921.8,53.325123,38.124317,207.89441599999998
1573,60.739785,SDSSJ135341.21+604423.2,58.268322,-56.54864,208.42171499999998
1574,59.92899499999999,SDSSJ134550.47+595544.3,-20.287508,5.5240393,206.460322
1575,60.285988,SDSSJ133734.29+601709.5,-4.888815,54.861023,204.392886
1576,60.112019999999994,SDSSJ133944.02+600643.2,0.5348247,14.855405,204.933437
1577,61.18331800000001,SDSSJ134724.78+611059.9,-56.736942,-17.680468,206.85328
1578,59.207655,SDSSJ140555.04+591227.5,18.58566,61.8896,211.47935800000002
1579,61.137713,SDSSJ135756.51+610815.7,-13.255165,-33.199207,209.485476
1580,60.495725,SDSSJ135831.63+602944.6,-1.095764,22.89376,209.631819
1581,60.477123999999996,SDSSJ135951.65+602837.6,-0.046088126,-10.814078,209.965233
1582,58.37423100000001,SDSSJ141153.86+582227.2,2.9532459,-78.10384,212.974417
1583,58.98834,SDSSJ141218.49+585918.0,70.74471,26.214754,213.077069
1584,60.38074,SDSSJ141430.16+602250.6,-62.3522,43.252983,213.625708
1585,58.123380000000004,SDSSJ142005.87+580724.1,50.933117,-55.00678,215.024488
1586,57.715816000000004,SDSSJ142232.68+574256.9,9.613362,-63.7277,215.63620699999998
1587,58.200199,SDSSJ141626.27+581200.7,22.494352,19.254189,214.109459
