 11 16 32.47,+66 07 57.0,-0.00006
 11 22 16.76,+67 08 22.0, 0.00022
 11 55 52.23,+66 12 10.0,-0.00064
 11 51 46.05,+66 43 08.4,-0.00041
 11 41 03.57,+67 46 49.9, 0.00079
 11 51 42.72,+68 20 22.4, 0.00064
 12 17 07.56,+66 50 42.4, 0.00041
 12 11 56.40,+67 45 43.1,-0.00007
 12 13 32.33,+67 53 05.8, 0.00046
 12 18 47.10,+67 28 08.7, 0.00122
 12 40 18.74,+67 17 51.1, 0.00031
 12 24 43.23,+67 48 52.6, 0.00022
 12 19 23.99,+67 36 08.4, 0.00033
 12 34 06.60,+68 22 33.9,-0.00036
 12 32 36.52,+67 21 30.0, 0.00164
 12 36 16.79,+67 39 31.6, 0.00002
 12 37 24.40,+67 29 56.1, 0.00010
 12 40 32.97,+67 48 10.8, 0.00074
 12 46 15.77,+67 30 32.7, 0.00035
 13 07 26.66,+66 23 00.1, 0.00040
 12 54 28.63,+66 56 04.1,-0.00029
 12 47 15.39,+68 19 23.9, 0.00006
 12 52 12.85,+68 06 22.2, 0.00035
 13 02 56.31,+68 14 49.3,-0.00053
 13 54 38.07,+65 59 06.4, 0.00018
 13 49 34.53,+64 51 13.9,-0.00006
 13 37 21.84,+66 05 14.4,-0.00027
 13 34 42.06,+66 40 57.7, 0.01250
 13 42 30.25,+66 46 38.2,-0.00020
 13 50 50.37,+66 29 10.7, 0.00346
 13 55 19.12,+66 51 07.2, 0.00039
 14 19 09.57,+63 42 22.5, 0.00042
 14 15 11.98,+64 20 57.8,-0.00053
 14 20 18.38,+64 01 24.7, 0.00111
 14 24 40.02,+64 55 59.1,-0.00055
 14 26 00.41,+64 51 33.0, 0.00042
 14 26 18.91,+64 52 53.9, 0.00091
 09 59 25.55,+01 15 32.7, 0.00164
 09 58 22.19,+01 45 24.2, 0.00044
 09 57 52.31,+02 20 21.1, 0.00018
 09 58 34.05,+02 44 27.2, 0.00061
 10 02 01.51,+02 03 29.5, 0.00003
 09 59 49.40,+02 01 41.0,-0.00013
 09 57 59.50,+02 04 35.9, 0.00037
 10 03 33.57,+02 45 30.5, 0.00018
 10 02 51.63,+02 29 05.4,-0.00099
 10 13 58.73,+01 19 28.4, 0.01051
 10 11 23.08,+01 02 32.9,-0.00021
 10 09 33.74,+02 54 42.7,-0.00012
 10 09 23.95,+02 50 54.8, 0.00067
 10 07 55.76,+02 23 04.0, 0.00008
 10 09 13.91,+02 36 12.4,-0.00026
 10 11 28.30,+02 24 51.5,-0.00036
 10 22 06.56,+01 19 55.9,-0.00040
 10 19 40.75,+01 26 11.2,-0.00001
 10 17 59.84,+02 30 20.5,-0.00063
 10 22 14.76,+02 14 28.8, 0.00030
 10 29 12.84,+02 04 57.8, 0.00053
 10 23 27.13,+01 15 32.1, 0.00087
 10 29 20.59,+02 59 22.3,-0.00046
 10 40 29.24,+02 04 29.5,-0.00001
 10 38 41.61,+02 03 46.1, 0.00019
 10 37 31.48,+02 08 18.4,-0.00003
 10 36 07.52,+01 56 59.1, 0.00084
 10 34 14.12,+02 19 30.9, 0.00110
 10 35 31.95,+02 20 28.1, 0.00048
 10 43 04.76,+02 05 49.2,-0.00051
 10 41 02.43,+02 32 42.8, 0.00031
 10 41 21.96,+02 08 52.4, 0.18295
 10 42 19.32,+02 18 25.3, 0.00004
 10 50 56.16,+01 53 52.1,-0.00035
 10 49 23.94,+01 22 24.6,-0.00044
 10 48 05.14,+01 19 56.2, 0.00042
 10 51 53.01,+02 44 19.7,-0.00051
 11 05 25.17,+01 57 27.8,-0.00111
 10 59 51.31,+01 21 25.7, 0.00030
 10 58 14.70,+01 52 30.7,-0.00073
 10 57 04.19,+03 01 08.2,-0.00018
 11 01 16.43,+02 22 11.9, 0.00034
 11 03 57.71,+03 18 08.3, 0.00081
 11 18 24.40,+02 11 16.9, 0.00006
 11 11 59.70,+02 37 19.7, 0.00053
 11 16 12.43,+03 34 33.5,-0.00004
 11 19 34.90,+02 37 25.0,-0.00050
 11 22 10.12,+01 55 24.9, 0.00018
 11 17 49.66,+02 37 41.7,-0.00025
 11 20 25.93,+03 18 46.7, 0.00004
 11 22 26.48,+03 14 40.2, 0.00089
 11 30 47.90,+01 49 05.2, 0.00118
 11 30 11.78,+01 27 43.9, 0.00059
 11 27 02.44,+02 31 09.0, 0.19590
 11 36 00.14,+02 11 44.3,-0.00040
 11 32 54.47,+01 56 26.6,-0.00006
 11 33 04.28,+01 23 56.8, 0.00314
 11 31 47.46,+02 07 58.3, 0.00173
 11 36 26.35,+02 37 32.2, 0.00068
 11 37 39.70,+02 53 48.5, 0.00025
 11 38 18.94,+02 40 10.6, 0.00006
 11 49 48.29,+02 05 05.4,-0.00052
 11 44 23.53,+01 17 16.5, 0.00038
 11 44 08.56,+02 02 21.2, 0.00011
 11 43 27.30,+02 14 33.3,-0.00012
 11 44 04.24,+01 45 57.7,-0.00072
 11 39 33.76,+02 24 58.8, 0.00094
 11 49 43.07,+03 07 09.2,-0.00004
 11 54 55.09,+01 42 00.3, 0.03388
 11 49 00.34,+01 51 17.1,-0.00016
 11 49 36.36,+02 02 49.2, 0.00001
 11 54 21.70,+02 54 14.1, 0.00046
 11 54 13.93,+02 45 53.0,-0.00058
 12 00 30.35,+01 29 18.4, 0.00024
 11 59 19.49,+03 21 27.9,-0.00029
 11 56 51.98,+03 15 34.3, 0.00014
 11 59 53.55,+02 39 35.5, 0.00000
 12 03 15.05,+03 27 56.6, 0.00169
 12 06 48.99,+01 31 04.8, 0.00007
 12 06 40.37,+03 43 23.1, 0.00037
 12 10 24.13,+03 38 49.8, 0.00071
 12 09 59.55,+03 02 49.6,-0.00047
 12 11 43.02,+03 43 48.5, 0.00026
 12 15 32.43,+01 32 21.9, 0.00601
 12 14 30.33,+01 53 27.1,-0.00007
 12 11 08.24,+02 27 10.9, 0.00028
 12 28 05.59,+01 41 19.2, 0.00008
 12 29 34.73,+01 56 58.1,-0.00256
 12 25 18.41,+02 06 56.6,-0.00039
 12 22 46.81,+02 10 51.1, 0.00021
 12 20 27.43,+01 30 50.8, 0.00137
 12 35 00.76,+01 20 41.7, 0.00514
 12 29 46.31,+02 28 41.9,-0.00284
 12 31 11.31,+02 09 24.1, 0.00012
 12 27 22.86,+02 59 09.1,-0.00023
 12 29 41.20,+02 49 32.5, 0.00085
 12 30 55.32,+03 25 38.5, 0.00221
 12 31 38.33,+02 59 12.2, 0.00061
 12 31 41.88,+02 35 28.6, 0.00054
 12 33 17.85,+02 35 45.8,-0.00021
 12 34 15.82,+02 53 31.2, 0.00308
 12 34 06.40,+03 40 26.7, 0.00030
 12 44 09.61,+02 07 04.9, 0.00017
 12 41 33.31,+01 18 14.0, 0.00044
 12 40 50.05,+02 12 13.8,-0.00024
 12 47 26.55,+01 50 17.4, 0.00095
 12 45 16.46,+01 56 41.1, 0.00092
 12 54 14.28,+02 41 17.6, 0.00380
 12 56 23.25,+03 00 02.4, 0.00068
 12 56 55.68,+03 18 49.5, 0.00032
 13 06 51.93,+01 27 17.8,-0.00030
 13 03 27.52,+01 27 33.0, 0.00016
 13 01 18.48,+01 21 36.8,-0.00033
 13 25 22.30,+02 14 35.1,-0.00022
 13 21 12.29,+02 14 29.5, 0.00005
 13 19 39.32,+02 42 31.7,-0.00037
 13 24 24.55,+02 41 24.8, 0.00003
 13 28 17.69,+01 41 02.6, 0.00056
 13 27 59.02,+01 44 43.3, 0.00080
 13 23 52.25,+01 23 15.5,-0.00125
 13 24 07.93,+01 33 13.2, 0.00530
 13 30 30.76,+03 28 35.2, 0.00056
 13 31 20.88,+03 06 43.5, 0.00051
 13 37 29.09,+01 17 09.9, 0.00003
 13 38 44.44,+01 55 03.6,-0.00044
 13 36 03.76,+02 20 25.0, 0.00073
 13 35 22.47,+01 31 07.8, 0.00050
 13 35 33.70,+03 26 10.8,-0.00015
 13 35 11.90,+02 53 09.5, 0.10192
 13 37 00.09,+02 49 25.6,-0.00017
 13 37 01.78,+02 28 07.9, 0.00460
 13 38 15.98,+02 54 25.5, 0.00053
 13 46 36.59,+01 22 13.9, 0.00025
 13 53 29.70,+03 12 49.5,-0.00011
 14 00 08.60,+01 54 35.5,-0.00004
 13 58 41.43,+01 43 16.5,-0.00006
 13 55 27.98,+01 55 27.5, 0.00976
 13 59 06.63,+02 16 56.3,-0.00040
 14 00 08.04,+03 13 13.7, 0.00044
 14 03 41.98,+03 08 17.5,-0.00039
 14 06 00.95,+02 46 11.0, 0.00111
 14 08 37.33,+02 07 58.4, 0.00053
 14 08 21.67,+02 57 33.3, 0.00039
 14 09 19.40,+02 56 16.2,-0.00027
 14 11 40.92,+02 41 07.7, 0.00062
 14 17 51.85,+01 15 56.2,-0.00012
 14 20 47.87,+01 49 05.5, 0.00045
 14 17 18.90,+02 01 19.8,-0.00012
 14 12 04.81,+02 53 39.2, 0.00070
 14 18 45.18,+03 03 55.0,-0.00032
 14 19 58.90,+01 48 08.7, 0.00012
 14 19 34.03,+03 10 35.6, 0.00041
 14 23 52.39,+03 11 25.8, 0.05079
 14 21 22.14,+02 16 08.4, 0.00014
 14 25 24.99,+02 15 43.2, 0.00001
 14 25 41.13,+02 10 18.7, 0.00002
 14 29 23.92,+02 40 23.2, 0.00050
 14 31 23.53,+02 12 29.8, 0.00052
 14 37 27.92,+00 49 09.1, 0.00044
 14 34 56.71,+02 28 26.5,-0.00011
 14 36 42.08,+02 19 57.1, 0.00025
 14 38 27.66,+02 15 05.5, 0.00063
 14 54 26.64,+02 13 58.4,-0.00016
 14 57 34.90,+02 50 41.8,-0.00018
 14 57 22.03,+02 53 42.5,-0.00006
 15 02 36.10,+02 42 13.0,-0.00023
 15 08 57.62,+02 04 28.1, 0.00062
 15 09 31.33,+02 44 34.0, 0.00043
 15 10 46.14,+01 51 20.1, 0.00062
 07 38 44.53,+31 39 28.5, 0.00033
 07 35 59.78,+31 55 07.3,-0.00050
 07 34 53.77,+32 26 24.1,-0.00029
 07 40 17.61,+33 24 57.5, 0.00050
 07 40 50.82,+33 18 00.1, 0.00066
 07 42 25.35,+32 52 33.6, 0.00019
 07 45 53.17,+33 44 20.4,-0.00122
 07 45 23.34,+34 42 05.2, 0.00009
 07 43 51.96,+33 49 57.5, 0.00042
 07 41 34.59,+34 28 06.3, 0.00030
 07 42 30.32,+34 06 39.9,-0.00064
 07 44 14.56,+35 37 50.5, 0.00018
 07 48 34.09,+35 44 34.1,-0.00012
 07 49 42.02,+36 27 41.2,-0.00029
 07 50 19.55,+36 30 02.9, 0.11590
 07 50 34.90,+37 44 40.8,-0.00072
 07 51 27.14,+37 31 05.8, 0.00011
 07 54 08.40,+37 24 38.9,-0.00012
 08 01 20.86,+38 09 07.3,-0.00019
 08 03 35.61,+38 36 39.0, 0.00114
 07 56 10.51,+38 52 09.4, 0.00161
 07 55 07.90,+38 45 26.1, 0.00007
 07 55 56.43,+38 28 13.3,-0.00002
 07 55 46.18,+39 12 56.8, 0.00143
 08 00 10.94,+39 52 34.4,-0.00048
 08 00 40.78,+39 17 00.4, 0.00074
 08 01 45.63,+39 13 14.9, 0.00040
 08 13 40.90,+41 00 48.9, 0.00061
 08 10 54.98,+43 11 23.0, 0.00120
 08 10 15.64,+42 48 55.7,-0.00045
 08 10 38.18,+42 18 20.9, 0.00003
 08 11 57.72,+42 20 01.8,-0.00164
 08 26 14.46,+45 09 19.3, 0.00029
 08 23 03.42,+44 36 16.4, 0.00038
 08 21 58.91,+45 35 36.3,-0.00009
 08 22 38.96,+45 23 29.4,-0.00005
 08 24 48.12,+45 50 43.7,-0.00016
 08 25 21.95,+45 37 05.1, 0.08061
 08 25 34.85,+45 16 53.1,-0.00034
 08 29 30.36,+46 01 10.6,-0.00049
 08 31 46.00,+45 44 09.5,-0.00091
 08 32 57.65,+45 32 02.9, 0.00048
 08 28 04.62,+45 35 12.2, 0.00088
 08 26 19.09,+46 10 28.0, 0.02408
 08 29 10.25,+47 05 16.4,-0.00003
 08 29 46.70,+46 45 06.2, 0.00026
 08 34 22.23,+47 15 52.2,-0.00025
 08 36 49.57,+48 41 54.1, 0.00090
 08 38 56.78,+49 00 37.7, 0.00023
 08 37 31.89,+48 10 13.3, 0.07355
 08 40 37.91,+48 12 16.0,-0.00016
 08 45 46.74,+48 13 16.4, 0.00043
 09 01 00.14,+50 07 03.4, 0.00026
 08 59 13.99,+50 14 09.1,-0.00008
 08 54 22.94,+49 40 42.1, 0.00008
 09 04 58.51,+50 48 05.8,-0.00023
 09 01 07.10,+51 08 01.4,-0.00009
 09 03 58.37,+51 16 03.1,-0.00032
 09 11 20.90,+51 17 09.9,-0.00014
 08 59 55.24,+50 49 42.3,-0.00007
 08 58 54.85,+51 35 47.8, 0.00004
 09 00 33.74,+52 17 28.8, 0.00013
 09 02 08.63,+51 43 52.7, 0.00016
 09 03 51.83,+51 55 26.1,-0.00028
 09 03 59.14,+51 32 46.8, 0.00136
 09 05 47.67,+52 30 10.4, 0.00062
 09 10 39.14,+52 24 38.3,-0.00096
 09 04 40.60,+52 30 28.4,-0.00032
 09 20 33.11,+53 22 38.3,-0.00000
 09 17 28.29,+53 28 35.0,-0.00033
 09 29 34.27,+54 46 56.7,-0.00008
 09 38 26.97,+54 19 19.5, 0.00009
 09 34 54.68,+54 23 46.0, 0.00017
 09 27 17.00,+55 48 43.2, 0.00009
 09 33 04.15,+55 48 46.3, 0.00029
 09 33 59.35,+55 15 50.7, 0.00014
 09 34 21.97,+55 56 55.6,-0.00040
 09 39 13.91,+55 03 14.1,-0.00052
 09 35 15.04,+54 42 32.5,-0.00024
 09 36 36.24,+56 22 07.5,-0.00086
 09 37 38.05,+56 28 38.9,-0.00028
 09 41 49.58,+56 34 15.3, 0.00065
 09 42 02.36,+57 14 29.5, 0.00070
 09 43 51.26,+56 58 21.9,-0.00064
 09 53 01.64,+55 53 32.3, 0.00009
 09 51 23.64,+56 18 55.8,-0.00044
 10 07 47.83,+57 20 49.2, 0.00021
 10 02 32.24,+56 58 59.5, 0.00077
 10 04 07.72,+58 54 18.9, 0.00721
 10 03 45.96,+58 25 06.5, 0.00023
 10 23 49.11,+57 57 47.5,-0.00009
 10 19 40.83,+57 45 13.1, 0.00061
 10 25 45.41,+59 56 38.5, 0.00080
 10 33 24.01,+59 11 54.4,-0.00042
 10 27 55.78,+59 20 48.1,-0.00010
 10 32 28.03,+59 58 19.3,-0.00072
 10 32 56.26,+59 49 43.8, 0.00025
 10 40 52.09,+60 39 08.4, 0.00043
 10 47 25.79,+59 32 08.3, 0.00062
 10 45 44.73,+61 12 16.1, 0.00005
 10 43 10.87,+60 57 38.0, 0.00043
 10 50 05.45,+61 16 47.8, 0.00042
 08 45 36.92,+02 43 52.8,-0.00147
 08 41 42.86,+01 47 46.5, 0.00023
 08 40 38.21,+02 33 54.9,-0.00024
 08 38 52.05,+02 57 03.7, 0.00046
 08 41 06.79,+03 12 06.9, 0.01041
 08 44 27.48,+03 30 24.3,-0.00037
 08 42 26.21,+03 07 23.5,-0.00002
 08 46 09.45,+03 41 09.4,-0.00041
 08 48 45.60,+02 57 46.0,-0.00010
 08 57 10.91,+02 43 29.0, 0.00037
 08 54 40.85,+03 00 22.2, 0.00588
 08 56 38.51,+03 38 07.5, 0.00027
 09 10 19.30,+03 10 19.1, 0.00035
 09 09 58.62,+03 15 28.3,-0.00060
 09 06 07.68,+03 00 36.1, 0.00086
 09 03 38.82,+03 46 02.5,-0.00007
 09 09 20.23,+03 49 40.0, 0.00037
 09 15 20.42,+04 15 57.5,-0.00006
 09 18 30.87,+03 55 10.1,-0.00049
 09 28 00.73,+02 46 31.2, 0.00028
 09 21 43.96,+03 26 16.2,-0.00003
 09 23 35.64,+04 14 04.1,-0.00012
 09 29 24.48,+03 56 29.1, 0.00058
 09 37 02.73,+03 38 09.3, 0.00023
 09 35 14.71,+03 35 45.8,-0.00071
 09 29 51.72,+03 15 58.2,-0.00016
 09 29 09.25,+03 51 49.6, 0.00068
 09 34 33.15,+04 24 18.2,-0.00064
 09 35 25.86,+03 51 04.2,-0.00020
 09 43 42.29,+03 28 26.2, 0.00072
 09 40 38.15,+02 40 48.3, 0.00033
 09 39 32.01,+04 42 10.7,-0.00002
 09 44 40.43,+04 10 55.7,-0.00026
 09 56 49.90,+03 13 50.2, 0.00040
 09 49 38.12,+04 15 01.3, 0.01713
 09 50 46.95,+04 14 51.4,-0.00034
 10 04 03.62,+03 44 01.3, 0.00038
 10 03 31.13,+03 34 37.9, 0.00146
 10 00 28.04,+04 35 25.7, 0.00025
 10 03 40.60,+04 59 15.3, 0.00056
 10 10 06.21,+03 57 12.8, 0.00124
 10 05 47.73,+03 56 30.8, 0.00062
 10 02 07.28,+04 16 05.3,-0.00048
 10 07 26.27,+05 13 00.9, 0.00059
 10 07 51.18,+04 31 56.0, 0.00030
 10 22 20.46,+05 12 51.9, 0.00049
 10 29 24.57,+05 12 32.1,-0.00052
 10 30 50.23,+04 27 22.3,-0.00007
 10 45 09.74,+03 57 05.5, 0.00014
 10 43 59.23,+04 04 55.0,-0.00059
 10 41 07.39,+03 30 50.6, 0.00091
 10 48 40.08,+05 35 51.3, 0.00006
 10 49 08.94,+05 36 00.9, 0.00043
 10 53 44.83,+05 01 13.5,-0.00007
 11 03 02.43,+03 38 48.4, 0.00002
 14 05 14.89,+03 33 17.4, 0.00155
 14 06 21.34,+05 12 59.0,-0.00014
 14 06 36.05,+05 24 56.5, 0.00023
 14 06 03.24,+04 53 43.1,-0.00041
 14 08 37.55,+04 50 10.9, 0.00031
 14 08 38.84,+04 36 45.2, 0.00068
 14 10 04.33,+05 06 36.2, 0.00038
 14 10 04.43,+04 44 39.5,-0.00043
 14 21 04.98,+04 23 08.5,-0.00001
 14 16 42.74,+03 17 59.7, 0.03443
 14 17 26.12,+05 25 37.9,-0.00035
 14 18 46.53,+05 04 20.3,-0.00013
 14 25 56.43,+04 00 29.8,-0.00043
 14 24 43.04,+03 50 53.0, 0.00019
 14 19 27.50,+04 45 13.8, 0.02433
 14 20 26.68,+05 04 03.1, 0.00093
 14 22 29.58,+05 06 58.5, 0.00023
 14 24 20.78,+05 15 12.5,-0.00015
 14 25 07.19,+04 57 43.1,-0.00060
 14 28 08.27,+04 48 26.0,-0.00022
 14 33 21.18,+05 12 03.1, 0.00036
 14 39 24.45,+03 30 38.1,-0.00055
 14 38 41.96,+03 41 10.4, 0.00024
 14 36 23.97,+03 11 55.5, 0.00957
 14 36 31.18,+03 23 13.4, 0.00037
 14 38 40.83,+04 14 52.6,-0.00029
 14 38 28.19,+04 04 20.0, 0.00005
 14 40 18.48,+04 31 57.0, 0.00316
 14 42 45.50,+04 16 19.4, 0.00020
 14 47 29.89,+03 05 23.4,-0.00014
 14 44 11.23,+03 12 00.1,-0.00067
 14 43 08.39,+03 24 23.0, 0.00067
 14 39 51.56,+04 28 27.7, 0.00015
 14 41 05.53,+04 54 54.9, 0.00122
 14 45 07.91,+04 55 13.0, 0.00035
 14 49 36.75,+04 30 28.7, 0.00045
 15 04 50.06,+03 41 20.2,-0.00033
 15 00 50.98,+03 04 04.7, 0.00022
 14 58 28.54,+04 48 25.0,-0.00043
 14 57 31.87,+04 17 28.0, 0.00040
 14 59 32.84,+04 13 53.9, 0.00107
 15 03 44.34,+03 51 52.0, 0.00002
 15 03 24.50,+04 38 32.7,-0.00013
 15 05 20.54,+04 24 28.9, 0.00015
 15 07 59.73,+04 15 12.2, 0.15981
 15 09 21.68,+03 04 52.8, 0.00064
 15 19 48.80,+03 03 57.3, 0.00012
 15 20 47.91,+02 57 41.8, 0.00004
 15 16 26.91,+03 35 06.5,-0.00028
 15 15 43.02,+02 57 19.4,-0.00016
 15 18 08.04,+04 09 02.8, 0.00063
 15 26 06.21,+03 09 46.6,-0.00141
 15 25 02.00,+03 08 13.0,-0.00064
 15 24 53.44,+03 09 39.2, 0.00056
 15 22 43.99,+03 27 19.9,-0.00010
 15 20 09.88,+03 30 37.7, 0.00157
 15 21 36.57,+03 42 30.4, 0.00162
 15 28 36.21,+03 40 51.1,-0.00039
 15 55 13.28,+02 14 08.6, 0.00052
 11 14 18.14,+63 00 02.9,-0.00049
 11 15 59.53,+63 38 13.7, 0.00547
 11 04 24.58,+64 44 53.8, 0.00015
 11 10 45.70,+63 58 15.2, 0.00047
 11 13 01.33,+64 46 28.8,-0.00007
 11 16 56.09,+64 30 34.3, 0.03142
 11 36 42.73,+63 40 49.5,-0.00124
 11 38 52.65,+63 29 34.0,-0.00025
 11 25 32.87,+64 03 43.6, 0.00018
 11 24 35.89,+63 46 04.3,-0.00030
 11 24 14.35,+64 34 41.4,-0.00019
 11 39 29.76,+64 59 26.6,-0.00003
 11 48 04.83,+64 02 26.7, 0.00078
 11 46 41.26,+63 44 29.2,-0.00072
 11 49 26.20,+65 11 35.6,-0.00088
 11 53 43.76,+65 29 44.1,-0.00027
 11 57 44.87,+65 45 44.0,-0.00004
 12 16 07.45,+64 33 43.7,-0.00026
 12 07 19.22,+64 08 40.1,-0.00021
 12 00 26.30,+65 25 56.7,-0.00022
 12 02 43.14,+65 06 06.9,-0.00011
 12 14 06.30,+65 42 52.3, 0.00711
 12 08 45.22,+65 33 44.7, 0.00024
 12 14 17.14,+65 01 08.0,-0.00013
 12 32 37.48,+63 46 35.7, 0.00036
 12 25 37.31,+64 12 08.7, 0.00025
 12 24 53.64,+65 59 50.4,-0.00016
 12 27 58.56,+64 54 44.2,-0.00046
 12 30 55.32,+64 54 55.9,-0.00005
 12 32 32.90,+65 33 29.9, 0.00021
 12 32 22.54,+65 00 35.9, 0.00013
 13 12 41.89,+63 15 46.7, 0.00033
 13 06 21.36,+64 18 32.2, 0.00044
 13 05 16.50,+64 01 06.2, 0.00008
 13 04 18.48,+63 31 57.7,-0.00034
 13 06 25.49,+63 22 56.3,-0.00001
 12 59 40.87,+64 19 35.3, 0.00021
 13 06 42.19,+65 37 09.3, 0.00025
 13 04 58.48,+64 48 04.4, 0.00082
 13 08 22.64,+65 06 57.2,-0.00004
 13 47 14.69,+62 24 02.0, 0.00081
 13 44 28.85,+62 52 54.5,-0.00039
 13 43 39.49,+63 03 27.5,-0.00058
 13 56 42.18,+62 17 14.6, 0.00445
 13 56 21.83,+62 10 47.4, 0.00025
 14 10 01.39,+63 27 39.9, 0.00928
 14 24 28.83,+61 53 30.4, 0.00054
 14 21 58.46,+61 40 47.6, 0.00077
 14 12 00.30,+61 50 00.1,-0.00044
 14 10 41.39,+61 55 18.7, 0.00005
 14 13 11.44,+62 49 09.9, 0.00002
 14 16 47.60,+63 02 51.5, 0.00028
 14 16 48.39,+62 45 24.4,-0.00093
 14 32 38.04,+60 25 53.6,-0.00029
 14 30 49.70,+60 31 53.2,-0.00000
 14 31 52.31,+60 05 35.5, 0.00073
 14 30 20.05,+61 40 15.1, 0.00014
 14 32 48.45,+61 38 17.2, 0.00089
 14 37 12.48,+61 35 19.2, 0.00032
 14 47 08.30,+59 08 10.8,-0.00064
 14 40 47.81,+59 39 20.6, 0.00034
 14 38 26.82,+59 36 20.9, 0.00008
 14 41 47.70,+60 56 19.3, 0.00057
 14 41 50.45,+61 03 48.4, 0.00004
 14 43 02.23,+60 59 30.6,-0.00034
 14 43 27.89,+60 08 59.8,-0.00006
 14 46 28.16,+60 07 41.5,-0.00124
 14 49 05.94,+60 10 56.2, 0.03198
 14 51 07.96,+61 14 01.4, 0.00024
 14 48 22.25,+61 40 44.2, 0.00014
 14 56 22.17,+62 49 57.8, 0.00024
 15 05 15.80,+57 52 50.8,-0.00015
 15 01 40.45,+57 10 26.2,-0.00046
 14 55 57.82,+58 29 39.0, 0.00029
 14 49 48.44,+58 10 46.3, 0.00043
 15 02 36.21,+59 18 53.7, 0.00024
 15 06 20.77,+59 21 51.4,-0.00045
 15 16 15.49,+60 49 12.5,-0.00016
 15 10 05.89,+59 58 53.3, 0.28409
 15 08 27.68,+60 34 07.5, 0.00028
 15 08 37.11,+60 49 56.0, 0.00070
 15 02 53.73,+60 26 30.3,-0.00008
 15 01 16.59,+62 01 03.8, 0.00221
 15 08 13.70,+61 12 36.5, 0.00175
 15 16 41.46,+56 34 56.3,-0.00018
 15 08 58.16,+56 52 26.6, 0.00009
 15 03 13.62,+57 51 51.6,-0.00103
 15 09 35.97,+57 43 00.5, 0.00204
 15 13 02.24,+58 26 27.3, 0.00012
 15 11 26.04,+57 47 42.1,-0.00033
 15 23 04.52,+57 21 52.8, 0.04330
 15 17 16.80,+59 16 27.2, 0.00176
 15 18 06.61,+59 33 05.7,-0.00018
 15 14 55.77,+59 10 59.1,-0.00072
 15 15 37.20,+60 05 38.2,-0.00015
 15 17 06.25,+60 27 43.4,-0.00015
 15 26 13.48,+59 52 06.8, 0.00061
 15 26 55.64,+60 19 01.7,-0.00039
 15 24 13.56,+60 38 38.6,-0.00024
 15 27 34.91,+54 22 19.5, 0.00148
 15 31 24.36,+55 43 05.6,-0.00018
 15 24 01.83,+56 23 45.8,-0.00061
 15 34 01.10,+55 55 51.5, 0.00053
 15 45 01.94,+55 14 28.0, 0.00057
 15 38 17.87,+56 04 17.3,-0.00004
 15 40 33.13,+55 51 39.5, 0.00062
 15 37 57.51,+56 11 42.3,-0.00032
 15 38 51.98,+57 08 14.5,-0.00061
 15 40 43.08,+57 22 02.2,-0.00009
 15 56 12.48,+52 38 56.6,-0.00023
 15 49 50.48,+51 16 22.8, 0.00001
 15 41 56.93,+52 25 36.1, 0.00026
 15 41 48.81,+52 30 52.0, 0.00029
 15 54 22.73,+52 50 55.7, 0.00013
 15 53 35.67,+54 12 26.4, 0.00040
 15 50 58.58,+55 15 16.0, 0.00044
 16 00 04.33,+55 04 29.9, 0.00019
 16 11 17.98,+52 22 42.6,-0.00030
 16 06 45.68,+53 01 27.9, 0.00128
 16 09 50.72,+53 29 09.5, 0.00019
 16 10 07.11,+53 58 14.1, 0.00011
 16 10 20.10,+48 39 30.0,-0.00019
 16 08 13.91,+48 32 21.6, 0.00015
 16 27 46.31,+46 33 39.7, 0.00040
 16 24 37.84,+45 47 38.2, 0.00012
 16 25 35.84,+46 01 33.6, 0.02178
 16 27 04.91,+46 24 00.1, 0.00170
 16 14 26.35,+47 21 41.2, 0.00087
 16 14 34.67,+47 04 20.1, 0.00670
 16 16 57.29,+47 15 35.8, 0.00010
 16 25 31.76,+47 24 32.4,-0.00019
 16 24 41.06,+47 10 50.8,-0.00009
 16 27 49.82,+47 08 46.7, 0.00031
 16 27 24.68,+48 10 44.2, 0.00028
 16 27 32.88,+48 28 36.9,-0.00053
 16 24 49.82,+48 30 45.7, 0.00050
 16 24 43.97,+48 08 07.0, 0.00015
 16 18 06.84,+48 25 34.2,-0.00008
 16 29 51.49,+44 06 03.1, 0.00163
 16 24 11.84,+45 11 14.0,-0.00033
 16 34 21.51,+45 21 59.8,-0.00000
 16 39 14.10,+46 03 20.5, 0.00053
 16 34 31.80,+46 40 37.0, 0.00042
 16 32 08.28,+45 35 32.2, 0.00067
 16 30 03.19,+46 24 19.9,-0.00057
 16 38 49.88,+47 23 14.3, 0.00000
 16 38 47.42,+42 11 41.7,-0.00006
 16 40 16.09,+41 21 01.2,-0.00023
 16 37 09.96,+42 44 22.3,-0.00073
 16 39 49.52,+42 41 53.0,-0.00044
 16 50 35.01,+44 03 48.4, 0.00068
 16 44 52.71,+43 07 52.3,-0.00023
 16 43 07.31,+44 52 58.1,-0.00032
 16 46 31.95,+39 46 36.0, 0.00077
 16 45 07.35,+39 59 18.8,-0.00065
 16 45 26.17,+39 58 37.8, 0.00034
 16 55 02.20,+38 10 46.3,-0.00007
 16 50 54.49,+39 06 47.4, 0.00007
 16 53 58.06,+38 43 46.4, 0.01698
 16 54 08.02,+38 35 02.8, 0.00005
 17 00 12.51,+39 31 53.3, 0.00017
