 10 14 57.72,+11 39 45.4,-0.00047
 13 27 21.94,+48 08 55.6, 0.00075
 09 49 09.07,+10 39 53.0, 0.00007
 08 00 49.90,+36 42 49.6,-0.00020
 09 56 46.95,+10 54 29.8,-0.00013
 15 32 29.45,+00 38 16.6,-0.00051
 13 04 04.11,+43 17 25.9, 0.00037
 09 14 25.80,+59 25 19.0, 0.00014
 10 49 06.47,+18 20 35.8, 0.00077
 16 41 25.23,+23 57 04.0, 0.00089
 10 59 26.70,+42 03 27.1, 0.00042
 15 31 13.57,+00 06 30.7, 0.00022
 11 59 53.55,+03 39 35.5, 0.00003
 08 06 41.07,+24 20 18.3,-0.00012
 15 21 40.09,-00 48 33.1,-0.00023
 09 03 40.16,+36 04 30.3,-0.00047
 08 47 56.90,+18 04 11.5, 0.00560
 13 11 30.18,+32 16 07.0,-0.00054
 16 29 02.98,+10 13 22.5, 0.00105
 02 30 04.91,-06 17 19.9, 0.00012
 10 18 28.87,+27 04 58.0,-0.00061
 12 03 15.05,+04 27 56.6,-0.00021
 15 25 17.75,+11 47 08.4, 0.00070
 11 32 25.09,+16 26 26.6,-0.00049
 15 34 25.78,+02 12 24.3,-0.00062
 16 29 09.85,+23 45 14.0,-0.00007
 13 00 55.16,+18 29 55.5, 0.00017
 16 15 40.00,+10 05 15.6, 0.00037
 15 22 34.79,-00 31 34.8,-0.00090
 08 08 08.92,+25 10 40.5, 0.00106
 13 04 43.08,+31 19 18.2,-0.00023
 10 39 24.82,+11 32 01.2,-0.00052
 11 36 45.97,+57 03 49.4, 0.00004
 10 55 27.67,+16 22 49.4, 0.00024
 02 36 39.64,-08 10 47.4,-0.00014
 09 22 20.33,+31 18 50.8, 0.00064
 09 33 27.63,+17 23 49.0, 0.00026
 10 37 44.77,+11 23 52.8,-0.00054
 08 53 02.58,+21 04 21.7,-0.00037
 10 34 34.77,+14 46 43.7, 0.00005
 15 25 52.72,-00 37 16.1,-0.00036
 03 53 30.29,-05 22 57.8, 0.00179
 11 39 27.53,+15 35 41.0,-0.00002
 09 22 14.18,+31 07 08.3, 0.00001
 00 38 37.72,+14 46 20.5, 0.00047
 08 08 47.11,+38 22 33.5,-0.00069
 00 40 23.77,+15 08 07.4, 0.00001
 15 30 09.58,+05 18 50.0,-0.00027
 12 43 10.79,+00 23 19.2,-0.00029
 17 10 01.79,+35 52 59.5,-0.00010
 09 52 32.03,+36 12 52.5, 0.00042
 08 09 36.74,+25 36 24.5, 0.00011
 11 01 27.08,+25 57 13.4,-0.00055
 13 03 53.64,+31 26 32.9,-0.00004
 11 55 54.12,-00 03 40.8, 0.00033
 15 06 48.75,+35 30 02.6,-0.00020
 04 05 11.92,-05 37 11.7, 0.00006
 12 11 43.02,+04 43 48.5, 0.00053
 08 12 44.06,+39 04 38.0, 0.00097
 04 05 39.34,-03 31 06.8,-0.00018
 12 15 32.43,+02 32 21.9, 0.00015
 11 43 43.71,+57 55 05.7, 0.00099
 15 23 09.81,+08 19 47.5,-0.00007
 09 58 07.44,+12 11 26.5, 0.00116
 10 20 08.83,+47 01 51.8,-0.00041
 11 27 51.61,+57 17 25.9, 0.00050
 09 20 57.89,+32 53 59.4,-0.00076
 10 41 03.82,+13 05 24.9,-0.00056
 01 14 47.13,-09 23 15.2,-0.00015
 10 30 37.98,+41 39 09.0,-0.00012
 08 26 51.32,+58 11 39.2, 0.00029
 08 12 49.56,+26 20 59.0, 0.00013
 08 12 47.78,+26 22 42.0, 0.00026
 11 05 41.24,+40 53 06.5,-0.00025
 13 25 52.25,+23 06 17.2, 0.00041
 08 48 16.35,+00 38 23.9,-0.00064
 09 24 22.43,+60 43 35.9, 0.00013
 11 47 45.58,+00 03 50.6, 0.00072
 11 31 33.70,+58 45 37.2,-0.00044
 17 09 51.81,+36 38 51.2, 0.00034
 14 25 23.97,+08 02 26.6, 0.00040
 08 40 58.71,+30 11 24.7, 0.00002
 15 32 09.10,+08 23 52.6, 0.00048
 09 51 27.72,+16 03 57.0, 0.00004
 07 57 08.12,+13 49 30.0, 0.00037
 13 28 12.10,+01 56 43.2,-0.00079
 11 50 43.87,+00 36 05.9, 0.00059
 15 32 00.73,-01 28 40.3, 0.00096
 10 33 52.22,+43 18 44.2,-0.00054
 07 53 31.72,+15 46 16.4, 0.00006
 08 17 43.67,+58 30 39.1,-0.00046
 08 14 36.22,+27 04 27.5,-0.00078
 17 19 14.85,+33 19 41.5, 0.00032
 13 04 47.88,+19 32 11.6,-0.00022
 08 46 05.17,+17 39 02.7,-0.00017
 07 53 42.56,+16 46 22.0, 0.00022
 13 39 35.95,+42 51 55.3,-0.00013
 07 52 01.78,+15 15 21.4, 0.00028
 17 11 00.81,+36 10 34.8, 0.00065
 08 20 55.08,+60 44 33.0, 0.00058
 14 41 51.14,+63 39 58.6, 0.00004
 08 00 45.39,+12 57 49.0, 0.00093
 13 26 41.90,+15 42 29.1, 0.00089
 13 14 50.94,+46 58 53.6,-0.00049
 01 16 27.90,-08 02 45.6,-0.00041
 10 58 21.40,+41 59 39.5,-0.00054
 11 45 30.44,+00 48 00.6, 0.00054
 13 14 45.59,+47 07 23.7, 0.00052
 08 18 02.47,+41 52 01.5, 0.00023
 11 51 01.34,+57 40 34.0,-0.00049
 14 39 07.51,-00 06 16.8,-0.00068
 09 48 42.86,+17 08 53.3, 0.00027
 12 00 34.49,+52 07 30.8,-0.00013
 08 03 56.51,+29 18 35.6,-0.00067
 14 38 09.78,+02 14 40.7,-0.00010
 11 47 09.39,+57 15 04.3,-0.00039
 10 47 15.79,+43 40 51.4,-0.00041
 11 50 58.73,+01 55 04.4, 0.00016
 21 04 30.92,-05 43 33.7, 0.00016
 08 27 20.24,+60 12 16.5, 0.00007
 13 27 44.75,+15 54 12.5,-0.00002
 13 22 06.80,+41 33 17.6, 0.00004
 08 23 12.13,+27 44 15.8, 0.00003
 09 22 03.56,+39 54 11.6,-0.00040
 11 12 02.18,+37 22 37.8, 0.00069
 12 14 51.55,+59 23 57.7,-0.00055
 10 13 08.23,+34 32 36.6,-0.00075
 13 19 13.98,+01 52 51.9, 0.00038
 11 52 13.55,+01 19 46.8,-0.00044
 09 34 59.35,+19 47 01.8,-0.00029
 08 17 30.75,+41 50 02.3,-0.00026
 10 31 24.62,+30 13 00.4,-0.00049
 08 00 57.36,+27 57 24.2,-0.00002
 10 03 39.44,+11 19 36.8,-0.00024
 08 29 01.98,+29 00 56.1,-0.00031
 14 10 05.74,+53 43 42.3, 0.00038
 15 18 55.58,+48 57 37.8,-0.00006
 13 51 39.11,+35 56 35.6,-0.00013
 08 31 34.14,+29 14 02.2,-0.00031
 09 37 10.72,+21 39 13.2,-0.00017
 13 45 58.51,+46 16 38.9,-0.00074
 14 38 39.64,+01 26 27.8,-0.00078
 10 09 44.99,+11 16 10.8, 0.00029
 08 34 45.17,+28 59 04.4,-0.00040
 09 35 51.22,+20 48 03.3, 0.00007
 08 42 27.87,+19 47 02.2,-0.00003
 11 41 04.35,+02 05 26.2, 0.00013
 12 35 00.76,+02 20 41.7,-0.00004
 14 09 15.48,+39 51 48.6,-0.00016
 13 35 58.70,+15 05 36.0, 0.00157
 21 09 26.42,-06 39 25.1, 0.00115
 11 52 02.12,+58 34 27.6,-0.00070
 11 10 05.11,+36 44 54.5,-0.00008
 11 02 40.17,+40 47 30.2,-0.00013
 11 08 14.85,+38 09 56.5,-0.00057
 08 06 06.02,+28 15 15.8,-0.00055
 11 44 10.13,+01 18 13.8, 0.00138
 21 10 33.72,-06 09 10.3, 0.00016
 09 22 48.09,+02 04 56.4,-0.00003
 13 23 14.50,+01 32 50.8, 0.00034
 11 17 49.66,+03 37 41.7, 0.00062
 10 29 02.72,+30 15 33.0,-0.00002
 10 09 04.19,+30 56 53.4,-0.00031
 13 31 28.93,+46 28 12.9, 0.00079
 09 36 18.77,+41 43 22.1, 0.00018
 11 49 48.81,+01 08 55.9, 0.00003
 13 42 26.92,+35 29 02.7,-0.00043
 13 46 28.04,+46 52 55.6, 0.00090
 08 33 58.26,+28 55 17.9, 0.00046
 08 20 37.35,+42 33 08.1,-0.00014
 08 18 11.01,+20 00 47.7, 0.00022
 08 34 11.88,+21 25 33.4, 0.00079
 08 33 35.59,+43 46 03.5, 0.00026
 15 08 41.76,+34 12 39.6,-0.00021
 11 53 50.87,+57 44 13.8, 0.00008
 11 04 49.59,+56 21 33.7, 0.00054
 15 09 26.22,+35 23 47.2, 0.00062
 10 12 31.04,+17 42 34.2,-0.00076
 09 21 54.81,+02 38 28.6, 0.00022
 13 16 48.00,+00 35 26.3,-0.00018
 11 01 33.68,+18 26 07.7,-0.00028
 09 21 47.97,+60 38 04.8,-0.00007
 09 39 29.20,+40 43 05.4, 0.00032
 13 37 09.29,+02 13 51.2, 0.00076
 13 45 36.94,+39 23 12.5,-0.00126
 11 37 16.36,+38 10 46.5, 0.00123
 08 28 28.70,+61 27 13.8,-0.00042
 10 11 05.71,+31 38 52.7,-0.00103
 09 24 59.69,+27 36 15.6,-0.00065
 15 13 45.87,+35 42 16.2,-0.00009
 09 37 07.10,+25 33 45.0,-0.00011
 09 22 29.15,+61 22 02.0,-0.00105
 13 25 37.90,+33 36 15.6, 0.00079
 09 46 14.77,+40 46 12.8, 0.00020
 13 28 46.26,+38 23 02.7,-0.00029
 08 08 44.85,+15 07 37.5,-0.00030
 11 09 52.80,+58 12 21.0, 0.00047
 10 43 43.71,+28 37 23.0, 0.00009
 12 06 48.80,+37 03 46.6,-0.00062
 14 16 42.36,+52 39 07.0,-0.00006
 13 48 34.98,+02 06 26.3,-0.00020
 15 26 53.97,+45 43 47.1, 0.00014
 12 58 29.75,+36 28 43.6,-0.00069
 15 15 03.40,+35 28 16.2,-0.00048
 10 10 00.64,+18 14 04.5,-0.00009
 16 19 25.49,+40 26 25.6,-0.00060
 09 19 04.40,+02 02 30.4, 0.00082
 02 11 41.94,-06 58 52.5,-0.00012
 12 03 35.83,+19 52 25.6,-0.00005
 23 19 23.84,-09 03 37.9, 0.00009
 09 37 43.63,+26 19 01.4,-0.00096
 11 59 02.35,+36 53 26.4, 0.00007
 08 53 08.14,+59 24 33.7,-0.00006
 13 26 34.45,+41 51 32.9, 0.00030
 14 45 59.54,-00 13 17.6, 0.00031
 17 15 06.21,+35 17 11.6,-0.00053
 10 14 01.26,+36 29 50.7,-0.00010
 14 36 05.07,+34 42 42.6,-0.00062
 22 00 37.52,+14 21 53.2,-0.00005
 11 35 38.11,+60 14 08.8, 0.00023
 13 49 27.72,+31 52 51.1,-0.00003
 12 05 48.02,+20 28 01.8, 0.02243
 08 34 17.39,+45 02 59.8, 0.00052
 11 58 12.97,+35 59 47.1,-0.00025
 12 31 41.88,+03 35 28.6,-0.00056
 11 36 00.14,+03 11 44.3, 0.00037
 10 42 21.98,+29 20 13.3,-0.00081
 08 48 56.18,+59 48 03.3, 0.00076
 15 27 54.35,+46 29 12.4, 0.00028
 16 46 10.20,+24 29 23.0,-0.00023
 08 50 02.64,+24 42 58.2,-0.00052
 13 07 24.70,+38 11 56.9,-0.00059
 09 12 49.66,+48 35 37.5,-0.00043
 13 52 07.64,+15 08 47.6,-0.00055
 13 13 09.15,+18 53 05.9,-0.00018
 11 32 54.47,+02 56 26.6, 0.00034
 14 47 42.97,+01 54 09.0, 0.00001
 08 55 52.87,+62 52 37.5,-0.00064
 09 52 46.81,+64 25 21.3, 0.00092
 12 33 17.85,+03 35 45.8, 0.00035
 08 41 19.90,+64 09 12.3,-0.00012
 09 15 20.08,+48 36 44.3, 0.00037
 10 15 25.86,+17 55 06.6, 0.01628
 16 31 58.96,+12 59 29.9,-0.00091
 12 34 15.82,+03 53 31.2,-0.00033
 12 54 31.99,+37 14 29.3,-0.00063
 02 23 02.11,-08 45 34.3, 0.00019
 09 56 52.82,+64 26 07.3, 0.00084
 17 19 55.35,+33 48 08.1,-0.00060
 17 00 23.75,+25 47 17.8,-0.00017
 14 51 55.24,+01 05 22.0,-0.00001
 10 37 59.96,+27 17 59.6, 0.00108
 08 54 08.68,+16 31 21.9,-0.00044
 08 20 45.69,+31 04 22.3, 0.00059
 17 15 33.62,+33 42 28.3,-0.00096
 08 12 58.52,+31 20 23.7,-0.00030
 11 19 02.13,+22 33 16.4, 0.00054
 08 24 23.35,+21 45 26.7, 0.00066
 11 26 58.84,+37 45 33.0, 0.00078
 12 34 06.40,+04 40 26.7, 0.00014
 10 22 42.51,+37 55 46.7,-0.00016
 02 17 10.66,-08 46 22.2,-0.00047
 10 34 37.33,+15 29 46.1,-0.00022
 15 31 43.22,+45 39 51.8, 0.00003
 11 31 47.46,+03 07 58.3, 0.00008
 13 56 05.40,+46 32 42.8,-0.00019
 09 34 51.73,+61 50 07.2,-0.00044
 08 41 43.96,+64 12 30.8,-0.00048
 13 35 26.73,+41 59 57.6,-0.00041
 10 33 22.29,+15 07 56.9, 0.00100
 22 09 02.43,+13 38 25.5,-0.00042
 11 58 26.94,+00 52 58.5,-0.00055
 08 08 24.44,+15 40 48.9, 0.00011
 15 36 23.57,+43 55 51.4, 0.00020
 15 46 08.83,-00 01 23.2,-0.00061
 11 19 55.85,+33 49 11.2, 0.00017
 13 32 50.19,+42 38 27.1, 0.00012
 08 17 04.55,+31 51 07.6, 0.00006
 10 27 21.06,+37 41 45.7,-0.00001
 07 57 58.09,+48 48 20.0,-0.00033
 09 03 33.36,+64 35 16.5, 0.00039
 11 03 56.64,+15 22 20.7, 0.00042
 11 15 12.99,+13 39 42.6,-0.00027
 09 39 58.69,+61 37 07.8, 0.00015
 16 17 37.42,+39 27 53.7,-0.00001
 16 14 51.29,+39 28 59.9, 0.00082
 08 18 41.03,+31 59 16.6, 0.00028
 14 03 57.63,-02 16 07.5, 0.00028
 02 15 13.03,-06 50 27.9, 0.00057
 08 59 45.94,+60 58 25.9, 0.00015
 16 26 49.72,+38 52 45.7, 0.00004
 22 50 58.94,+15 57 10.8, 0.00113
 08 59 15.49,+61 15 00.0,-0.00021
 14 02 49.71,-02 10 47.7, 0.00008
 08 10 33.94,+51 25 12.9, 0.00052
 08 01 26.29,+49 27 26.9,-0.00020
 13 31 41.13,+42 01 58.7,-0.00059
 11 38 18.94,+03 40 10.6,-0.00074
 12 11 35.35,+19 54 21.4, 0.00029
 07 50 20.43,+49 14 53.5,-0.00059
 11 57 23.77,+01 54 19.7,-0.00052
 13 57 56.51,-01 18 23.1,-0.00023
 13 56 15.00,+56 01 52.6, 0.00063
 09 06 24.99,+25 40 31.1,-0.00061
 08 15 00.10,+51 46 27.0,-0.00002
 19 33 42.73,+63 38 50.4, 0.00028
 08 21 02.05,+41 07 48.4, 0.00046
 09 11 35.42,+37 14 36.2, 0.00012
 12 13 12.40,+20 42 38.8, 0.00046
 13 46 36.09,+55 44 13.4, 0.00011
 11 44 23.53,+02 17 16.5, 0.00035
 02 20 48.31,-07 05 25.3,-0.00058
 14 12 50.97,-02 00 59.6,-0.00042
 09 31 37.44,+50 26 08.2, 0.00039
 08 44 43.76,+33 46 01.6, 0.00019
 13 33 53.33,+58 39 25.9,-0.00016
 12 04 44.13,+39 40 44.6,-0.00063
 10 50 42.87,+37 29 19.1, 0.00078
 14 00 34.05,+56 44 04.8,-0.00034
 15 45 51.49,+10 45 55.5,-0.00059
 08 09 47.74,+09 51 43.7, 0.00003
 16 22 43.14,+38 45 00.8, 0.00005
 09 51 46.75,+62 42 06.8,-0.00003
 12 43 36.51,+32 39 18.7, 0.00031
 08 11 16.06,+09 38 37.7,-0.00065
 09 20 45.44,+02 54 43.1, 0.00014
 12 43 18.63,+32 55 51.2, 0.00040
 13 15 36.80,+38 57 08.9, 0.00046
 08 08 12.25,+54 08 44.2, 0.00009
 13 27 47.28,+18 53 40.7, 0.00025
 09 15 09.60,+63 02 50.9, 0.00015
 08 49 01.50,+47 37 10.9, 0.00060
 09 44 38.50,+02 54 48.9,-0.00031
 16 18 35.02,+37 04 21.2, 0.00017
 08 10 32.70,+54 14 05.2,-0.00058
 16 35 39.22,+36 29 07.4, 0.00048
 15 46 37.17,+11 00 52.6,-0.00076
 14 01 34.91,+54 37 14.3, 0.00146
 11 44 04.24,+02 45 57.7, 0.00048
 08 56 18.22,+34 50 42.8,-0.00077
 08 59 58.88,+37 04 48.0,-0.00025
 09 36 49.79,+02 20 23.3, 0.00098
 16 35 33.18,+35 22 47.6,-0.00087
 08 11 14.16,+09 36 01.4,-0.00065
 09 23 28.68,+03 26 15.7, 0.00040
 17 25 16.00,+31 34 02.2, 0.00010
 13 59 54.72,+54 45 21.6,-0.00030
 16 21 51.74,+35 05 59.2,-0.00027
 13 51 22.01,+47 18 28.5, 0.00021
 09 29 13.97,+38 57 43.0,-0.00071
 08 24 59.66,+09 39 37.0,-0.00001
 10 06 07.17,+63 53 20.2,-0.00011
 17 27 14.03,+31 15 15.6, 0.00071
 08 19 15.62,+53 51 41.9, 0.00024
 08 34 44.59,+05 23 02.2,-0.00073
 09 16 08.98,+27 06 36.4,-0.00058
 09 22 54.62,+01 02 23.0, 0.00013
 09 15 53.58,+62 58 48.9, 0.00015
 13 53 20.21,+46 23 16.9, 0.00017
 16 18 34.01,+35 56 25.5,-0.00050
 10 38 23.11,+53 34 44.0,-0.00046
 11 20 30.83,+15 38 36.8, 0.00016
 08 57 04.77,+36 19 50.0, 0.00009
 10 13 09.47,+35 35 08.6, 0.00008
 08 21 26.38,+10 25 29.2, 0.00059
 08 29 55.86,+11 02 25.1, 0.00091
 14 14 23.50,+56 15 42.9,-0.00078
 00 50 10.72,+14 49 49.0, 0.00003
 08 22 15.71,+57 36 55.3, 0.00042
 10 06 02.65,+34 46 04.6, 0.00105
 11 05 36.94,+35 55 14.2,-0.00013
 10 14 08.83,+48 31 50.6, 0.00044
 09 01 52.74,+34 44 13.5,-0.00032
 16 57 58.72,+34 49 55.5, 0.00001
 00 11 11.13,+16 10 34.9,-0.00040
 09 39 46.56,+03 12 45.9, 0.00026
 16 19 48.58,+39 27 30.0, 0.00017
 14 10 19.59,+56 34 37.5,-0.00007
 08 25 24.79,+10 17 47.6,-0.00007
 09 48 55.14,+19 32 10.6, 0.00038
 11 49 00.34,+02 51 17.1, 0.00052
 00 48 33.56,+15 20 56.8, 0.00025
 13 01 53.78,-00 14 10.9, 0.00006
 09 25 07.82,+01 19 13.9, 0.00111
 11 41 11.40,+28 48 46.0, 0.00039
 01 54 03.99,+01 28 45.1,-0.00061
 15 32 15.90,+54 54 16.4,-0.00003
 10 51 20.60,+15 00 22.7, 0.00022
 15 58 37.50,+10 26 22.9, 0.00023
 08 43 28.05,+57 28 11.6, 0.00063
 14 08 46.46,+56 23 35.8, 0.00158
 09 58 33.90,+64 36 53.7,-0.00029
 11 43 03.05,+29 17 08.6, 0.00023
 09 28 11.88,+01 05 25.8,-0.00015
 09 45 54.56,+19 37 10.5,-0.00042
 10 14 48.52,+11 00 17.8,-0.00004
 13 11 06.11,+41 30 14.9,-0.00076
 12 45 37.49,+33 28 43.7, 0.00040
 08 59 52.30,+49 50 46.8, 0.00052
 08 19 26.20,+17 32 11.4,-0.00029
 09 07 07.69,+37 50 06.3, 0.00016
 03 43 54.59,-06 10 00.8, 0.00024
 15 28 53.71,+44 11 33.8, 0.00042
 08 25 45.29,+49 17 55.0,-0.00024
 00 24 55.50,+15 55 07.3,-0.00011
 08 15 43.77,+18 23 00.9, 0.00016
 11 54 21.70,+03 54 14.1, 0.00061
 09 18 35.71,+26 31 45.4, 0.00103
 10 30 20.92,+37 48 09.7, 0.00023
 16 56 12.61,+35 31 49.6, 0.00003
 11 51 50.61,+14 43 16.3,-0.00023
 09 09 08.80,+40 04 03.8,-0.00034
 11 10 00.87,+37 23 55.3, 0.00031
 11 36 29.83,+13 39 57.1, 0.00045
 23 42 11.26,-00 00 04.2,-0.00015
 09 29 24.13,+14 29 59.4,-0.00048
 09 37 44.86,+33 56 05.1, 0.00014
