col1,Name,RA_1_1,Dec_1_1,SDSS_NAME,RA_2,DEC_2,REDSHIFT,TARGET_FLAG_TARGET,UNIFORM_TARGET,COL_FLAG,MI_Z2,BAL_FLAG,FIRST_FR_TYPE,FINT_REST6CM_MJY_OBS,LOGFNU2500A_ERGS_OBS,R_6CM_2500A,LOGL3000,LOGL1350,Separation_1,RA_1_2,Dec_1_2,r_z,Speak,e_Speak,Sint,e_Sint,Separation_1a,RA,DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,P_sidelobe,Separation
6614,SDSSJ112741.89+181416.1,171.924544,18.237826,112741.89+181416.1,171.924545288086,18.2378253936768,1.95860004425049,3.0,1.0,1,-27.7886786800576,0.0,0.0,0.0,-26.6713944185035,-1.0,46.3595513286118,46.5477800930522,0.0049153988683904,,,,,,,,,,,,,,,,
6615,SDSSJ112634.54+183345.4,171.64394,18.562631,112634.54+183345.4,171.643936157227,18.5626316070557,2.00169992446899,2.0,1.0,1,-27.3201373758944,0.0,0.0,0.0,-26.7943049934482,-1.0,46.2159327745214,46.3901358288791,0.0132951319745045,,,,,,,,,,,,,,,,
6616,SDSSJ112725.62+182720.5,171.856763,18.455698,112725.62+182720.5,171.85676574707,18.4556980133057,1.74749994277954,1048578.0,1.0,1,-26.3990596124925,0.0,0.0,0.0,-27.0028802127079,-1.0,45.8964451240414,46.211591726154,0.0093809481756991,,,,,,,,,,,,,,,,
6618,SDSSJ112546.19+161310.8,171.442485,16.219691,112546.19+161310.8,171.442489624023,16.219690322876,1.67589998245239,1048578.0,1.0,1,-26.7452258767141,0.0,0.0,0.0,-26.9328687848236,-1.0,45.9500989501976,46.1760908834272,0.0161687265524354,,,,,,,,,,,,,,,,
6619,SDSSJ112626.70+175200.2,171.61127,17.866744,112626.70+175200.2,171.611267089844,17.8667430877686,1.71949994564056,3.0,1.0,1,-28.0789869592958,0.0,0.0,0.0,-26.4296522484275,-1.0,46.4808550134136,46.7124154801734,0.0104981811963719,,,,,,,,,,,,,,,,
6620,SDSSJ112519.50+172558.1,171.33126,17.432817,112519.50+172558.1,171.331253051758,17.4328174591064,1.92900002002716,1048578.0,1.0,1,-27.6177364995864,0.0,0.0,0.0,-26.7238320537316,-1.0,46.258710165379,46.5542704414078,0.0239219304199789,,,,,,,,,,,,,,,,
6621,SDSSJ112718.57+175349.1,171.827381,17.896989,112718.57+175349.1,171.827377319336,17.8969898223877,2.03780007362366,1048578.0,1.0,1,-27.5817202780275,0.0,0.0,0.0,-26.7788323682405,-1.0,46.2432915041963,46.5280282186434,0.0129521172831812,,,,,,,,,,,,,,,,
6622,SDSSJ112836.93+171425.0,172.153906,17.240287,112836.93+171425.0,172.153900146484,17.2402877807617,1.65859997272491,1048578.0,1.0,1,-26.8242979621229,0.0,0.0,0.0,-26.9146616745158,-1.0,45.9524279844122,46.34603056994911,0.0203211898171845,,,,,,,,,,,,,,,,
6623,SDSSJ113300.47+211539.9,173.251978,21.261108,113300.47+211539.9,173.251983642578,21.2611083984375,1.7503000497818,2.0,1.0,1,-27.5238069117624,0.0,0.0,0.0,-26.6138786530139,-1.0,46.3203115135878,46.5123654818115,0.0189849735723508,,,,,,,,,,,,,,,,
6624,SDSSJ112634.98+204523.3,171.645764,20.756475,112634.98+204523.3,171.645767211914,20.7564754486084,1.86860001087189,1048578.0,1.0,1,-27.4708825231263,0.0,0.0,0.0,-26.7129620712217,-1.0,46.2793235467008,46.4593511649062,0.0109323488928323,,,,,,,,,,,,,,,,
6625,SDSSJ112523.26+205525.9,171.346924,20.923861,112523.26+205525.9,171.346923828125,20.9238605499268,1.86240005493164,1048579.0,1.0,1,-27.4906119297926,0.0,0.0,0.0,-26.7238118260576,-1.0,46.26095934826711,46.4444095717714,0.0017202549795484,,,,,,,,,,,,,,,,
6626,SDSSJ112824.07+222420.3,172.100331,22.40566,112824.07+222420.3,172.100326538086,22.4056606292725,1.66789996623993,3145738.0,1.0,1,-27.5299673103159,0.0,1.0,1.24444812445913,-26.6388424109429,5.41775308927964,46.2401916493424,46.3045773207868,0.0150220731107474,,,,,,,,,,,,,,,,
6627,SDSSJ113746.17+240903.5,174.442379,24.150999,113746.17+240903.5,174.4423828125,24.1509990692139,2.06559991836548,1048578.0,1.0,1,-27.3336463979618,0.0,0.0,0.0,-26.9252151511317,-1.0,46.068875213115,46.3364158018743,0.0125261342919924,,,,,,,,,,,,,,,,
6628,SDSSJ113409.33+233254.5,173.538877,23.548495,113409.33+233254.5,173.538879394531,23.5484943389893,1.73860001564026,2.0,1.0,1,-26.589720061701,0.0,0.0,0.0,-27.0580147995043,-1.0,45.8462408435771,45.9072080063089,0.0082529458845407,,,,,,,,,,,,,,,,
6629,SDSSJ113133.84+234249.7,172.891038,23.713807,113133.84+234249.7,172.891036987305,23.7138061523438,1.66929996013641,1048579.0,1.0,1,-26.8815741477273,0.0,0.0,0.0,-26.9294357583037,-1.0,45.9637519444803,46.0837225652357,0.0045225526034196,,,,,,,,,,,,,,,,
6630,SDSSJ113130.40+254220.0,172.876679,25.705568,113130.40+254220.0,172.876678466797,25.7055683135986,1.67330002784729,1048579.0,1.0,1,-27.112774123967,1.0,0.0,0.0,-26.8123943835174,-1.0,46.0871579032057,46.2917245279289,0.0020654135753066,,,,,,,,,,,,,,,,
6631,SDSSJ113325.13+243251.9,173.354746,24.547772,113325.13+243251.9,173.354751586914,24.5477714538574,2.05839991569519,2.0,1.0,1,-27.0551383077798,0.0,0.0,0.0,-27.0529254424704,-1.0,45.9785446167598,46.1741890111732,0.0184003339785911,,,,,,,,,,,,,,,,
6633,SDSSJ113708.34+192149.0,174.284791,19.363619,113708.34+192149.0,174.284790039063,19.363618850708,1.91139996051788,2.0,1.0,1,-26.6278183637502,0.0,0.0,0.0,-26.9222664169782,-1.0,46.0946212269554,46.090201879836,0.003307646473542,,,,,,,,,,,,,,,,
6634,SDSSJ113047.11+190325.6,172.696313,19.05713,113047.11+190325.6,172.696319580078,19.0571308135986,1.64649999141693,2.0,1.0,1,-26.4014766770857,0.0,0.0,0.0,-27.0058723073057,-1.0,45.8307429840934,46.1940607687544,0.0225807723303193,,,,,,,,,,,,,,,,
6635,SDSSJ112946.53+183411.4,172.443912,18.569853,112946.53+183411.4,172.443908691406,18.5698528289795,1.75590002536774,1048578.0,1.0,1,-26.7413024419513,0.0,0.0,0.0,-26.9281880962888,-1.0,45.9770793244552,46.2108625046828,0.0113075812431354,,,,,,,,,,,,,,,,
6636,SDSSJ113108.35+202151.1,172.784817,20.364222,113108.35+202151.1,172.784820556641,20.364221572876,1.76259994506836,2.0,1.0,1,-26.5206522373214,0.0,0.0,0.0,-27.0180260108205,-1.0,45.9065207742985,46.0569232435856,0.0121017394494673,,,,,,,,,,,,,,,,
6637,SDSSJ113042.39+194151.5,172.676658,19.697665,113042.39+194151.5,172.676651000977,19.6976642608643,1.81089997291565,3.0,1.0,1,-26.7838221970842,0.0,0.0,0.0,-26.9282255061028,-1.0,46.0019938893449,46.2842626619033,0.023870862485727,,,,,,,,,,,,,,,,
6638,SDSSJ114021.85+170744.9,175.091052,17.129146,114021.85+170744.9,175.091049194336,17.1291465759277,1.75090003013611,1048578.0,1.0,1,-26.6714670901146,0.0,0.0,0.0,-26.9647500802584,-1.0,45.9252866348596,45.8802363333678,0.009872537597155,,,,,,,,,,,,,,,,
6639,SDSSJ113633.21+160523.0,174.138388,16.089728,113633.21+160523.0,174.138381958008,16.0897274017334,1.91390001773834,2.0,1.0,1,-27.1068450475837,0.0,0.0,0.0,-26.8823665015704,-1.0,46.0810834045942,46.357897680959,0.0210098381980222,,,,,,,,,,,,,,,,
6640,SDSSJ113540.00+160953.5,173.916702,16.164864,113540.00+160953.5,173.916702270508,16.1648635864258,1.83490002155304,1048578.0,1.0,1,-26.8635909759686,0.0,0.0,0.0,-26.9439315134604,-1.0,46.0329635401858,46.0990709183781,0.0017582841179773,,,,,,,,,,,,,,,,
6641,SDSSJ113507.52+155852.5,173.781345,15.981253,113507.52+155852.5,173.781341552734,15.9812526702881,1.94589996337891,1048578.0,1.0,1,-26.9899293641151,0.0,0.0,0.0,-26.9519104927651,-1.0,46.0157692075169,46.2921083134604,0.0119894261585897,,,,,,,,,,,,,,,,
6642,SDSSJ113244.74+172629.4,173.186458,17.441512,113244.74+172629.4,173.186462402344,17.4415111541748,1.64559996128082,1048578.0,1.0,1,-26.7373798121117,0.0,0.0,0.0,-26.939216541787,-1.0,45.912166460774095,46.2224836234554,0.0154233463282057,,,,,,,,,,,,,,,,
6643,SDSSJ113544.62+173754.6,173.935926,17.631846,113544.62+173754.6,173.935928344727,17.6318454742432,1.96109998226166,1048579.0,1.0,1,-27.4035212685982,0.0,0.0,0.0,-26.8108235490644,-1.0,46.2179797488364,46.4034123964033,0.0082641408717293,,,,,,,,,,,,,,,,
7355,SDSSJ142149.60+182956.7,215.456686,18.499094,142149.60+182956.7,215.456680297852,18.4990940093994,2.06599998474121,11.0,1.0,1,-27.0814202905126,0.0,1.0,1.28899404605049,-26.9694224648079,12.0136057640943,46.1081849818674,46.1123269720782,0.0194670683897871,,,,,,,,,215.4567724891259,18.49916940307161,0.9625768879099998,0.20867590405000008,1.0374601854299998,0.12267524576,-1.0,0.40108782480755223
6645,SDSSJ113717.54+210220.2,174.323118,21.038958,113717.54+210220.2,174.323120117188,21.0389575958252,1.74919998645782,1048578.0,1.0,1,-26.7017294664521,0.0,0.0,0.0,-27.0302101730871,-1.0,45.889611793874,46.0974491086066,0.0072610535133375,,,,,,,,,,,,,,,,
6646,SDSSJ113339.93+231606.8,173.416401,23.268578,113339.93+231606.8,173.416397094727,23.2685775756836,1.96920001506805,2.0,1.0,1,-27.0409828461737,0.0,0.0,0.0,-26.9721040455824,-1.0,46.0494026670512,46.1615058877674,0.0130054900586414,,,,,,,,,,,,,,,,
6647,SDSSJ114107.61+215711.2,175.281731,21.953114,114107.61+215711.2,175.28173828125,21.9531135559082,1.87969994544983,3.0,1.0,1,-26.9999706302493,0.0,0.0,0.0,-27.008788919975,-1.0,45.9850750991484,46.1967093332986,0.0243643430315687,,,,,,,,,,,,,,,,
6648,SDSSJ113823.62+243055.2,174.598453,24.515354,113823.62+243055.2,174.598449707031,24.5153541564941,1.64830005168915,1048578.0,1.0,1,-26.6173814778243,0.0,0.0,0.0,-26.9868768013861,-1.0,45.8972580839067,46.02925631941,0.010800692082944,,,,,,,,,,,,,,,,
6649,SDSSJ113733.97+242645.5,174.391566,24.44599,113733.97+242645.5,174.391571044922,24.4459896087647,1.94459998607636,1048578.0,1.0,1,-26.9560546672572,0.0,0.0,0.0,-27.0004084159549,-1.0,46.0085525150083,46.1482425173331,0.0165934352825585,,,,,,,,,,,,,,,,
6650,SDSSJ113403.29+252838.3,173.513709,25.477331,113403.29+252838.3,173.513702392578,25.477331161499,2.04749989509583,1055746.0,1.0,1,-26.8304060442104,0.0,0.0,0.0,-27.0888738466319,-1.0,45.9180050750551,46.2711943106313,0.0214814614249102,,,,,,,,,,,,,,,,
6651,SDSSJ113431.71+251448.2,173.632166,25.246742,113431.71+251448.2,173.632171630859,25.2467422485352,1.93449997901917,2097162.0,1.0,1,-28.1082217397879,0.0,1.0,0.744841783198745,-26.5872015956787,2.87915885165293,46.4333162320607,46.520015887740705,0.0183566047747679,,,,,,,,,,,,,,,,
6652,SDSSJ113928.21+250526.2,174.867561,25.090632,113928.21+250526.2,174.867553710938,25.0906314849854,2.01519989967346,1048578.0,1.0,1,-27.5997137821179,0.0,0.0,0.0,-26.6742028155118,-1.0,46.3567344394485,46.5254467140745,0.0238367256590112,,,,,,,,,,,,,,,,
6653,SDSSJ114326.40+252737.2,175.860014,25.460338,114326.40+252737.2,175.860015869141,25.4603385925293,1.81649994850159,1048579.0,1.0,1,-26.9628628998159,0.0,0.0,0.0,-26.9428935696623,-1.0,45.9614476584151,46.2542042472842,0.0064390071603773,,,,,,,,,,,,,,,,
6654,SDSSJ113739.06+191919.9,174.412759,19.322219,113739.06+191919.9,174.41276550293,19.3222198486328,1.90069997310638,1048578.0,1.0,1,-26.8049243744159,0.0,0.0,0.0,-26.9735361991626,-1.0,46.03550590802,46.1987440120147,0.0223021364061089,,,,,,,,,,,,,,,,
6655,SDSSJ113636.01+202427.2,174.150043,20.407572,113636.01+202427.2,174.150039672852,20.4075717926025,1.82819998264313,1048579.0,1.0,1,-26.3701023386202,0.0,0.0,0.0,-27.2146058061788,-1.0,45.7393328456397,45.9317433582586,0.0112507644611914,,,,,,,,,,,,,,,,
6656,SDSSJ113820.16+202240.0,174.58401,20.377793,113820.16+202240.0,174.584014892578,20.3777923583984,1.74660003185272,1048578.0,1.0,1,-26.6814747169397,0.0,0.0,0.0,-26.9164015601321,-1.0,46.0092887886171,46.1855922278799,0.016671766408115,,,,,,,,,,,,,,,,
6657,SDSSJ114003.32+202135.6,175.013864,20.35991,114003.32+202135.6,175.013870239258,20.3599090576172,1.73989999294281,1048579.0,1.0,1,-27.0759821722286,1.0,0.0,0.0,-26.9246648619997,-1.0,46.0144155838063,46.0145945620777,0.0213296028975858,,,,,,,,,,,,,,,,
6658,SDSSJ113913.77+201435.1,174.807405,20.243108,113913.77+201435.1,174.807403564453,20.2431087493897,1.76090002059937,1048579.0,1.0,1,-26.3266612049169,0.0,0.0,0.0,-27.031915663704,-1.0,45.8902881123333,46.173839850783,0.0055487475598088,,,,,,,,,,,,,,,,
6659,SDSSJ114008.11+214757.5,175.033809,21.799326,114008.11+214757.5,175.033813476563,21.7993259429932,1.88419997692108,1048579.0,1.0,1,-26.7009818449443,0.0,0.0,0.0,-27.0737593587309,-1.0,45.8764971071702,46.0631758710351,0.014964607091723,,,,,,,,,,,,,,,,
6660,SDSSJ113958.94+215316.4,174.9956,21.887905,113958.94+215316.4,174.99560546875,21.8879051208496,2.04769992828369,2.0,1.0,1,-26.9710579992629,0.0,0.0,0.0,-26.9637926547482,-1.0,46.1130938027966,46.1142610411932,0.0182735056405112,,,,,,,,,,,,,,,,
6661,SDSSJ114711.12+160601.7,176.796347,16.100473,114711.12+160601.7,176.796340942383,16.1004734039307,1.85099995136261,1048578.0,1.0,1,-27.1792834575594,0.0,0.0,0.0,-26.8019056300813,-1.0,46.1389226585703,46.3714808759208,0.0210024674973432,,,,,,,,,,,,,,,,
6662,SDSSJ114649.79+162915.3,176.707499,16.487596,114649.79+162915.3,176.707504272461,16.4875965118408,1.75039994716644,1048578.0,1.0,1,-26.7337697162947,0.0,0.0,0.0,-26.9497150650257,-1.0,45.9645390483087,45.9321592463789,0.0182934261505382,,,,,,,,,,,,,,,,
6663,SDSSJ114528.75+163117.7,176.369819,16.521584,114528.75+163117.7,176.369812011719,16.5215835571289,1.98239994049072,1048578.0,1.0,1,-27.2014973224373,0.0,0.0,0.0,-26.8672577966123,-1.0,46.1552576265553,46.412501296038,0.0241717512140469,,,,,,,,,,,,,,,,
6664,SDSSJ114548.61+161051.7,176.452581,16.181043,114548.61+161051.7,176.452575683594,16.1810436248779,1.99070000648499,2.0,1.0,1,-26.9445689236835,0.0,0.0,0.0,-26.9954416688144,-1.0,46.0235585658669,46.1886812526641,0.0185180320883967,,,,,,,,,,,,,,,,
6665,SDSSJ114605.27+170245.3,176.521967,17.04594,114605.27+170245.3,176.52197265625,17.0459403991699,1.88999998569489,1048579.0,1.0,1,-27.4718075223871,0.0,0.0,0.0,-26.6502397530844,-1.0,46.3391603660667,46.5276544048723,0.0195209396742436,,,,,,,,,,,,,,,,
6666,SDSSJ114222.28+170028.7,175.592874,17.007985,114222.28+170028.7,175.592880249023,17.007984161377,1.71809995174408,1048578.0,1.0,1,-26.8735745200583,0.0,0.0,0.0,-26.8607839533637,-1.0,46.0672768724092,46.2071573253028,0.0217233892532127,,,,,,,,,,,,,,,,
6667,SDSSJ114009.53+181925.9,175.039747,18.323888,114009.53+181925.9,175.039749145508,18.3238887786865,1.730299949646,1048579.0,1.0,1,-27.3675263041543,0.0,0.0,0.0,-26.8085427053929,-1.0,46.1117582555765,46.2862641794766,0.0078497963144286,,,,,,,,,,,,,,,,
6668,SDSSJ114018.14+175330.4,175.075596,17.891785,114018.14+175330.4,175.075592041016,17.8917846679688,1.75899994373322,1048578.0,1.0,1,-26.3191729126059,0.0,0.0,0.0,-27.1538910499251,-1.0,45.7500651488206,45.98825565989431,0.0136156479902103,,,,,,,,,,,,,,,,
6669,SDSSJ114046.26+171408.5,175.192776,17.235704,114046.26+171408.5,175.192779541016,17.2357044219971,1.90729999542236,1048579.0,1.0,1,-27.0952905602719,0.0,0.0,0.0,-26.822774644714,-1.0,46.1677193212645,46.3728113790309,0.0122696228566737,,,,,,,,,,,,,,,,
6670,SDSSJ114637.09+174315.3,176.654575,17.720944,114637.09+174315.3,176.654571533203,17.7209434509277,1.84679996967316,3.0,1.0,1,-27.3201792255236,0.0,0.0,0.0,-26.7803671710112,-1.0,46.2104674229964,46.3686712957937,0.0120514830705708,,,,,,,,,,,,,,,,
6671,SDSSJ114734.40+174655.9,176.893354,17.78221,114734.40+174655.9,176.893356323242,17.7822093963623,2.00370001792908,1048579.0,1.0,1,-26.8300365924984,0.0,0.0,0.0,-26.9931931206605,-1.0,46.0477420067914,46.1241113571536,0.008255246560938,,,,,,,,,,,,,,,,
1247,SDSSJ010249.65-085344.4,15.706897,-8.895676,010249.65-085344.4,15.7068967819214,-8.89567565917969,1.68369996547699,20.0,0.0,1,-27.4207772531747,0.0,1.0,8.12126388913658,-26.695574162586,40.290048028599,46.2536092938786,46.2007578668058,0.0014515615228372,,,,,,,,,15.70694012213182,-8.8955530741205,12.8636493752,0.22838658846,12.934965072489998,0.1268176717,-1.0,0.4683574469022792
6672,SDSSJ114526.88+184936.0,176.362012,18.82668,114526.88+184936.0,176.362014770508,18.8266792297363,1.74279999732971,2.0,1.0,1,-26.5688980951692,0.0,0.0,0.0,-26.9933057466114,-1.0,45.9388018484871,46.0648274778877,0.0098390542584801,,,,,,,,,,,,,,,,
6673,SDSSJ115305.50+200101.6,178.272951,20.017128,115305.50+200101.6,178.27294921875,20.0171279907227,1.69379997253418,2.0,1.0,1,-27.5191476070259,0.0,0.0,0.0,-26.6279640837189,-1.0,46.2550529954328,46.517766073396,0.006025215612758,,,,,,,,,,,,,,,,
6674,SDSSJ115208.17+240102.8,178.034075,24.017471,115208.17+240102.8,178.034072875977,24.0174713134766,1.85920000076294,1048579.0,1.0,1,-26.789043122063,0.0,0.0,0.0,-27.0159523613826,-1.0,45.9485002074566,46.1275575703432,0.0070750450701589,,,,,,,,,,,,,,,,
6675,SDSSJ114331.66+254711.4,175.881953,25.786526,114331.66+254711.4,175.881958007813,25.7865257263184,1.69130003452301,1048579.0,1.0,1,-26.399846464161,0.0,0.0,0.0,-27.0400188482555,-1.0,45.9182588586251,45.8972373976791,0.0162627764985138,,,,,,,,,,,,,,,,
6676,SDSSJ114417.68+250644.5,176.07367,25.112383,114417.68+250644.5,176.073669433594,25.1123828887939,1.89330005645752,2.0,1.0,1,-26.8192726975794,0.0,0.0,0.0,-26.9992320489303,-1.0,45.9729089487994,46.1830522298723,0.0018892293156402,,,,,,,,,,,,,,,,
6677,SDSSJ115029.44+252013.6,177.622684,25.337124,115029.44+252013.6,177.622680664063,25.3371238708496,2.05579996109009,1048578.0,1.0,1,-27.2568214432985,0.0,0.0,0.0,-26.8669736476019,-1.0,46.1542503640517,46.3714209774554,0.0108640921060136,,,,,,,,,,,,,,,,
6678,SDSSJ115042.93+252832.2,177.67889,25.475629,115042.93+252832.2,177.678894042969,25.4756298065186,1.7849999666214,1048579.0,1.0,1,-27.4782285321252,0.0,0.0,0.0,-26.7031093543778,-1.0,46.2148428550098,46.4927596166749,0.0134564803245391,,,,,,,,,,,,,,,,
6679,SDSSJ115042.75+211348.9,177.67816,21.230266,115042.75+211348.9,177.678161621094,21.2302665710449,1.81869995594025,2.0,1.0,1,-27.1734239998294,0.0,0.0,0.0,-26.8103161365126,-1.0,46.1121355438174,46.3931911650977,0.005815351998703,,,,,,,,,,,,,,,,
6680,SDSSJ114932.06+211143.8,177.383611,21.195523,114932.06+211143.8,177.383605957031,21.1955223083496,1.76250004768372,1048579.0,1.0,1,-27.8706853307797,0.0,0.0,0.0,-26.4847969005936,-1.0,46.4501442924366,46.7229167824701,0.0171087185448255,,,,,,,,,,,,,,,,
6681,SDSSJ114909.77+211411.0,177.290744,21.236411,114909.77+211411.0,177.290740966797,21.2364101409912,1.75919997692108,1048579.0,1.0,1,-27.156492182382,0.0,0.0,0.0,-26.7516204713799,-1.0,46.209589188587,46.1689706168942,0.0106374514813465,,,,,,,,,,,,,,,,
6682,SDSSJ115351.91+164335.1,178.466305,16.726427,115351.91+164335.1,178.46630859375,16.7264270782471,2.04550004005432,2.0,1.0,1,-28.6098956548107,0.0,0.0,0.0,-26.3472234818418,-1.0,46.7309406039954,46.7263154171728,0.012393314074209,,,,,,,,,,,,,,,,
6684,SDSSJ114837.42+171925.7,177.155949,17.323809,114837.42+171925.7,177.155944824219,17.3238086700439,1.79990005493164,3.0,1.0,1,-27.1237072393355,0.0,0.0,0.0,-26.7939241029675,-1.0,46.224286667397905,46.1321533790379,0.0143999568717597,,,,,,,,,,,,,,,,
6685,SDSSJ115148.97+174708.2,177.954073,17.785628,115148.97+174708.2,177.954071044922,17.7856273651123,1.76119995117188,1048578.0,1.0,1,-26.3591214405746,0.0,0.0,0.0,-27.0473407700553,-1.0,45.8570713137984,46.1683165328389,0.0070809130383725,,,,,,,,,,,,,,,,
6686,SDSSJ115204.84+172429.5,178.020193,17.408222,115204.84+172429.5,178.02018737793,17.4082221984863,1.94799995422363,1048578.0,1.0,1,-26.8060386509674,0.0,0.0,0.0,-27.0082290371384,-1.0,46.001119997534495,46.2115095114295,0.0193256482318816,,,,,,,,,,,,,,,,
6688,SDSSJ115520.65+171623.5,178.836071,17.273211,115520.65+171623.5,178.836074829102,17.2732105255127,1.87049996852875,2.0,1.0,1,-26.9483611000314,0.0,0.0,0.0,-26.8830980605856,-1.0,46.107280562740094,46.3022844447816,0.0132734388115364,,,,,,,,,,,,,,,,
6689,SDSSJ115638.90+175714.3,179.162086,17.953981,115638.90+175714.3,179.162078857422,17.9539813995361,1.76110005378723,2.0,1.0,1,-26.5023877026127,0.0,0.0,0.0,-26.9767601182788,-1.0,45.9794595813562,46.0173702976728,0.024503408515967,,,,,,,,,,,,,,,,
6690,SDSSJ115410.60+214904.3,178.544168,21.817867,115410.60+214904.3,178.544174194336,21.8178672790527,1.97060000896454,2.0,1.0,1,-26.8534869224206,0.0,0.0,0.0,-26.9901059070492,-1.0,46.0986823778899,45.799731137927694,0.0207266475771574,,,,,,,,,,,,,,,,
6691,SDSSJ115104.75+210138.3,177.769797,21.027328,115104.75+210138.3,177.769790649414,21.0273284912109,1.74769997596741,1048579.0,1.0,1,-27.1655931183187,0.0,0.0,0.0,-26.7857562843802,-1.0,46.1812327772662,46.0661454249724,0.0214128516565318,,,,,,,,,,,,,,,,
6693,SDSSJ114843.54+220708.8,177.181458,22.11912,114843.54+220708.8,177.181457519531,22.119119644165,1.96229994297028,1048578.0,1.0,1,-26.9547948608115,0.0,0.0,0.0,-27.0891642241077,-1.0,45.9224040437478,46.1229419858815,0.0020514927093524,,,,,,,,,,,,,,,,
6694,SDSSJ115317.67+232836.9,178.323665,23.476941,115317.67+232836.9,178.323669433594,23.4769401550293,1.92229998111725,1048578.0,1.0,1,-27.395010984018,0.0,0.0,0.0,-26.767149324258,-1.0,46.2296547862553,46.4357338896714,0.0149523878236608,,,,,,,,,,,,,,,,
6695,SDSSJ115532.40+225215.5,178.885041,22.87098,115532.40+225215.5,178.885040283203,22.870979309082,1.71449995040894,1048578.0,1.0,1,-26.7323567436335,1.0,0.0,0.0,-27.0132740287416,-1.0,45.887181481645,46.1376583382293,0.0034408805465369,,,,,,,,,,,,,,,,
6697,SDSSJ114757.68+245306.8,176.990342,24.885239,114757.68+245306.8,176.990341186523,24.8852386474609,1.91559994220734,1048578.0,1.0,1,-26.694991417995,0.0,0.0,0.0,-27.0428917160934,-1.0,45.9333132834623,46.2239945599527,0.0029441969418471,,,,,,,,,,,,,,,,
6698,SDSSJ115516.55+253959.2,178.818981,25.666465,115516.55+253959.2,178.818984985352,25.6664657592773,1.89540004730225,3.0,1.0,1,-26.8968008463736,0.0,0.0,0.0,-26.9656724361011,-1.0,46.0425070255925,45.9916775791245,0.0132173575041559,,,,,,,,,,,,,,,,
6700,SDSSJ115633.46+190852.6,179.139427,19.147968,115633.46+190852.6,179.139419555664,19.1479682922363,2.03710007667542,1048578.0,1.0,1,-27.0970752454359,0.0,0.0,0.0,-26.9034158663718,-1.0,46.1257364506806,46.3555757244312,0.0253387609304233,,,,,,,,,,,,,,,,
6701,SDSSJ115605.50+182003.1,179.022946,18.334213,115605.50+182003.1,179.02294921875,18.3342132568359,1.73889994621277,3.0,1.0,1,-27.1743311616617,0.0,0.0,0.0,-26.7847672878342,-1.0,46.1614558039803,46.2170451206305,0.0110380864156606,,,,,,,,,,,,,,,,
6702,SDSSJ115439.91+184830.3,178.666303,18.808433,115439.91+184830.3,178.666305541992,18.8084335327148,2.02629995346069,2.0,1.0,1,-29.4135349150958,1.0,0.0,0.0,-26.0181268626406,-1.0,47.0377666128086,46.8992611003769,0.0088722622621683,,,,,,,,,,,,,,,,
6703,SDSSJ154424.69+112752.5,236.102896,11.464593,154424.69+112752.5,236.102890014648,11.4645929336548,1.92999994754791,1048579.0,1.0,1,-27.2057506746414,0.0,0.0,0.0,-26.8454336707778,-1.0,46.1479129933604,46.3909440682374,0.0211186990179413,,,,,,,,,,,,,,,,
6704,SDSSJ154216.58+103927.3,235.569103,10.657601,154216.58+103927.3,235.569107055664,10.6576013565063,2.06010007858276,1048578.0,1.0,1,-27.6087674649297,0.0,0.0,0.0,-26.7238166832994,-1.0,46.3356693139139,46.419976019247,0.0144058170264293,,,,,,,,,,,,,,,,
6705,SDSSJ154544.98+133821.6,236.437432,13.639342,154544.98+133821.6,236.437438964844,13.6393423080444,1.73590004444122,1048578.0,1.0,1,-27.0683429650313,0.0,0.0,0.0,-26.8493307433614,-1.0,46.06095689992551,46.3057916369098,0.0243915716222834,,,,,,,,,,,,,,,,
6706,SDSSJ154442.05+132045.0,236.175209,13.345853,154442.05+132045.0,236.175201416016,13.3458528518677,1.80680000782013,3.0,1.0,1,-27.8802274767805,0.0,0.0,0.0,-26.5138718807594,-1.0,46.4452784074361,46.61080718118809,0.0265703810508816,,,,,,,,,,,,,,,,
6707,SDSSJ154424.24+133839.4,236.101031,13.644285,154424.24+133839.4,236.101028442383,13.6442852020264,1.76779997348785,1048579.0,1.0,1,-26.7891456145111,0.0,0.0,0.0,-26.976083976963,-1.0,45.9321106807197,46.1710282125224,0.0089770889723863,,,,,,,,,,,,,,,,
6708,SDSSJ154518.16+141006.3,236.325675,14.168421,154518.16+141006.3,236.325668334961,14.168420791626,1.75080001354218,2.0,1.0,1,-26.3721644615232,0.0,0.0,0.0,-27.0685936220449,-1.0,45.872144762739,46.0133010474158,0.0232763395008953,,,,,,,,,,,,,,,,
6709,SDSSJ154719.97+151708.5,236.83323,15.2857,154719.97+151708.5,236.833236694336,15.2856998443604,1.68799996376038,1048578.0,1.0,1,-26.4189909746619,0.0,0.0,0.0,-27.0586388165016,-1.0,45.8370865006098,46.0390685242417,0.023253794829509,,,,,,,,,,,,,,,,
6710,SDSSJ155043.53+124142.6,237.681413,12.695169,155043.53+124142.6,237.681411743164,12.6951694488525,1.83060002326965,3.0,1.0,1,-26.4909549824071,0.0,0.0,0.0,-27.0075899905002,-1.0,45.9199695490736,46.1850714541952,0.004700467922898,,,,,,,,,,,,,,,,
